task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
dishwasher_1057,family_with_children,dishwasher,1.84,92,2024-10-01 22:20:00,2024-10-01 23:52:00,2024-10-01 22:20:00,2024-10-02 11:52:00,720,low
electric_stove_1058,family_with_children,electric_stove,1.04,26,2024-10-02 12:40:00,2024-10-02 13:06:00,2024-10-02 12:40:00,2024-10-02 13:06:00,0,none
oven_1059,family_with_children,oven,1.72,43,2024-10-02 17:10:00,2024-10-02 17:53:00,2024-10-02 17:10:00,2024-10-02 17:53:00,0,none
washing_machine_1060,family_with_children,washing_machine,0.5,60,2024-10-02 17:10:00,2024-10-02 18:10:00,2024-10-02 17:10:00,2024-10-03 00:10:00,360,low
electric_stove_1061,family_with_children,electric_stove,1.12,28,2024-10-03 07:30:00,2024-10-03 07:58:00,2024-10-03 07:30:00,2024-10-03 07:58:00,0,none
electric_stove_1062,family_with_children,electric_stove,0.88,22,2024-10-03 12:00:00,2024-10-03 12:22:00,2024-10-03 12:00:00,2024-10-03 12:22:00,0,none
dishwasher_1063,family_with_children,dishwasher,2.04,102,2024-10-03 21:30:00,2024-10-03 23:12:00,2024-10-03 21:30:00,2024-10-04 11:12:00,720,low
electric_stove_1064,family_with_children,electric_stove,0.8,20,2024-10-04 07:50:00,2024-10-04 08:10:00,2024-10-04 07:50:00,2024-10-04 08:10:00,0,none
vacuum_cleaner_1065,family_with_children,vacuum_cleaner,0.54,27,2024-10-04 13:30:00,2024-10-04 13:57:00,2024-10-04 13:30:00,2024-10-04 13:57:00,0,none
oven_1066,family_with_children,oven,1.64,41,2024-10-04 18:40:00,2024-10-04 19:21:00,2024-10-04 18:40:00,2024-10-04 19:21:00,0,none
washing_machine_1067,family_with_children,washing_machine,0.575,69,2024-10-04 19:40:00,2024-10-04 20:49:00,2024-10-04 19:40:00,2024-10-05 02:49:00,360,low
dryer_1068,family_with_children,dryer,2.5,50,2024-10-04 21:40:00,2024-10-04 22:30:00,2024-10-04 21:40:00,2024-10-05 04:30:00,360,low
dishwasher_1069,family_with_children,dishwasher,1.7,85,2024-10-04 22:50:00,2024-10-05 00:15:00,2024-10-04 22:50:00,2024-10-05 12:15:00,720,low
vacuum_cleaner_1070,family_with_children,vacuum_cleaner,0.48,24,2024-10-05 11:30:00,2024-10-05 11:54:00,2024-10-05 11:30:00,2024-10-05 11:54:00,0,none
vacuum_cleaner_1071,family_with_children,vacuum_cleaner,0.48,24,2024-10-05 14:30:00,2024-10-05 14:54:00,2024-10-05 14:30:00,2024-10-05 14:54:00,0,none
electric_stove_1072,family_with_children,electric_stove,1.04,26,2024-10-05 18:10:00,2024-10-05 18:36:00,2024-10-05 18:10:00,2024-10-05 18:36:00,0,none
dishwasher_1073,family_with_children,dishwasher,2.06,103,2024-10-05 20:10:00,2024-10-05 21:53:00,2024-10-05 20:10:00,2024-10-06 09:53:00,720,low
electric_stove_1074,family_with_children,electric_stove,0.72,18,2024-10-06 07:00:00,2024-10-06 07:18:00,2024-10-06 07:00:00,2024-10-06 07:18:00,0,none
electric_stove_1075,family_with_children,electric_stove,1.0,25,2024-10-06 12:20:00,2024-10-06 12:45:00,2024-10-06 12:20:00,2024-10-06 12:45:00,0,none
dishwasher_1076,family_with_children,dishwasher,1.68,84,2024-10-06 12:40:00,2024-10-06 14:04:00,2024-10-06 12:40:00,2024-10-07 02:04:00,720,low
dishwasher_1077,family_with_children,dishwasher,1.86,93,2024-10-06 22:20:00,2024-10-06 23:53:00,2024-10-06 22:20:00,2024-10-07 11:53:00,720,low
electric_stove_1078,family_with_children,electric_stove,0.96,24,2024-10-07 07:20:00,2024-10-07 07:44:00,2024-10-07 07:20:00,2024-10-07 07:44:00,0,none
washing_machine_1079,family_with_children,washing_machine,0.55,66,2024-10-07 11:50:00,2024-10-07 12:56:00,2024-10-07 11:50:00,2024-10-07 18:56:00,360,low
electric_stove_1080,family_with_children,electric_stove,1.08,27,2024-10-07 12:20:00,2024-10-07 12:47:00,2024-10-07 12:20:00,2024-10-07 12:47:00,0,none
washing_machine_1081,family_with_children,washing_machine,0.4083,49,2024-10-07 14:20:00,2024-10-07 15:09:00,2024-10-07 14:20:00,2024-10-07 21:09:00,360,low
dryer_1082,family_with_children,dryer,2.5,50,2024-10-07 14:40:00,2024-10-07 15:30:00,2024-10-07 14:40:00,2024-10-07 21:30:00,360,low
dryer_1083,family_with_children,dryer,2.6,52,2024-10-07 16:50:00,2024-10-07 17:42:00,2024-10-07 16:50:00,2024-10-07 23:42:00,360,low
vacuum_cleaner_1084,family_with_children,vacuum_cleaner,0.46,23,2024-10-08 10:00:00,2024-10-08 10:23:00,2024-10-08 10:00:00,2024-10-08 10:23:00,0,none
electric_stove_1085,family_with_children,electric_stove,1.04,26,2024-10-08 12:30:00,2024-10-08 12:56:00,2024-10-08 12:30:00,2024-10-08 12:56:00,0,none
dishwasher_1086,family_with_children,dishwasher,1.28,64,2024-10-08 21:50:00,2024-10-08 22:54:00,2024-10-08 21:50:00,2024-10-09 10:54:00,720,low
electric_stove_1087,family_with_children,electric_stove,0.88,22,2024-10-09 12:00:00,2024-10-09 12:22:00,2024-10-09 12:00:00,2024-10-09 12:22:00,0,none
washing_machine_1088,family_with_children,washing_machine,0.5333,64,2024-10-09 14:50:00,2024-10-09 15:54:00,2024-10-09 14:50:00,2024-10-09 21:54:00,360,low
dryer_1089,family_with_children,dryer,2.25,45,2024-10-09 16:40:00,2024-10-09 17:25:00,2024-10-09 16:40:00,2024-10-09 23:25:00,360,low
oven_1090,family_with_children,oven,1.88,47,2024-10-09 17:30:00,2024-10-09 18:17:00,2024-10-09 17:30:00,2024-10-09 18:17:00,0,none
vacuum_cleaner_1091,family_with_children,vacuum_cleaner,0.46,23,2024-10-10 10:50:00,2024-10-10 11:13:00,2024-10-10 10:50:00,2024-10-10 11:13:00,0,none
electric_stove_1092,family_with_children,electric_stove,1.12,28,2024-10-10 12:40:00,2024-10-10 13:08:00,2024-10-10 12:40:00,2024-10-10 13:08:00,0,none
dishwasher_1093,family_with_children,dishwasher,2.0,100,2024-10-10 12:50:00,2024-10-10 14:30:00,2024-10-10 12:50:00,2024-10-11 02:30:00,720,low
washing_machine_1094,family_with_children,washing_machine,0.525,63,2024-10-10 14:40:00,2024-10-10 15:43:00,2024-10-10 14:40:00,2024-10-10 21:43:00,360,low
oven_1095,family_with_children,oven,1.72,43,2024-10-10 17:40:00,2024-10-10 18:23:00,2024-10-10 17:40:00,2024-10-10 18:23:00,0,none
washing_machine_1096,family_with_children,washing_machine,0.5667,68,2024-10-10 17:50:00,2024-10-10 18:58:00,2024-10-10 17:50:00,2024-10-11 00:58:00,360,low
electric_stove_1097,family_with_children,electric_stove,1.08,27,2024-10-10 18:00:00,2024-10-10 18:27:00,2024-10-10 18:00:00,2024-10-10 18:27:00,0,none
dryer_1098,family_with_children,dryer,2.3,46,2024-10-10 19:10:00,2024-10-10 19:56:00,2024-10-10 19:10:00,2024-10-11 01:56:00,360,low
dryer_1099,family_with_children,dryer,2.6,52,2024-10-10 20:10:00,2024-10-10 21:02:00,2024-10-10 20:10:00,2024-10-11 03:02:00,360,low
vacuum_cleaner_1100,family_with_children,vacuum_cleaner,0.5,25,2024-10-11 11:50:00,2024-10-11 12:15:00,2024-10-11 11:50:00,2024-10-11 12:15:00,0,none
vacuum_cleaner_1101,family_with_children,vacuum_cleaner,0.44,22,2024-10-12 14:40:00,2024-10-12 15:02:00,2024-10-12 14:40:00,2024-10-12 15:02:00,0,none
oven_1102,family_with_children,oven,1.68,42,2024-10-12 18:30:00,2024-10-12 19:12:00,2024-10-12 18:30:00,2024-10-12 19:12:00,0,none
electric_stove_1103,family_with_children,electric_stove,0.88,22,2024-10-12 18:50:00,2024-10-12 19:12:00,2024-10-12 18:50:00,2024-10-12 19:12:00,0,none
washing_machine_1104,family_with_children,washing_machine,0.45,54,2024-10-12 19:50:00,2024-10-12 20:44:00,2024-10-12 19:50:00,2024-10-13 02:44:00,360,low
electric_stove_1105,family_with_children,electric_stove,1.08,27,2024-10-13 07:30:00,2024-10-13 07:57:00,2024-10-13 07:30:00,2024-10-13 07:57:00,0,none
dishwasher_1106,family_with_children,dishwasher,1.92,96,2024-10-13 13:10:00,2024-10-13 14:46:00,2024-10-13 13:10:00,2024-10-14 02:46:00,720,low
vacuum_cleaner_1107,family_with_children,vacuum_cleaner,0.42,21,2024-10-14 10:40:00,2024-10-14 11:01:00,2024-10-14 10:40:00,2024-10-14 11:01:00,0,none
vacuum_cleaner_1108,family_with_children,vacuum_cleaner,0.44,22,2024-10-14 12:20:00,2024-10-14 12:42:00,2024-10-14 12:20:00,2024-10-14 12:42:00,0,none
electric_stove_1109,family_with_children,electric_stove,0.84,21,2024-10-14 12:40:00,2024-10-14 13:01:00,2024-10-14 12:40:00,2024-10-14 13:01:00,0,none
oven_1110,family_with_children,oven,1.72,43,2024-10-14 17:00:00,2024-10-14 17:43:00,2024-10-14 17:00:00,2024-10-14 17:43:00,0,none
electric_stove_1111,family_with_children,electric_stove,0.88,22,2024-10-15 12:00:00,2024-10-15 12:22:00,2024-10-15 12:00:00,2024-10-15 12:22:00,0,none
dishwasher_1112,family_with_children,dishwasher,1.98,99,2024-10-15 22:50:00,2024-10-16 00:29:00,2024-10-15 22:50:00,2024-10-16 12:29:00,720,low
washing_machine_1113,family_with_children,washing_machine,0.575,69,2024-10-16 15:20:00,2024-10-16 16:29:00,2024-10-16 15:20:00,2024-10-16 22:29:00,360,low
oven_1114,family_with_children,oven,1.84,46,2024-10-16 17:00:00,2024-10-16 17:46:00,2024-10-16 17:00:00,2024-10-16 17:46:00,0,none
electric_stove_1115,family_with_children,electric_stove,1.12,28,2024-10-16 18:20:00,2024-10-16 18:48:00,2024-10-16 18:20:00,2024-10-16 18:48:00,0,none
dishwasher_1116,family_with_children,dishwasher,1.66,83,2024-10-16 22:10:00,2024-10-16 23:33:00,2024-10-16 22:10:00,2024-10-17 11:33:00,720,low
electric_stove_1117,family_with_children,electric_stove,1.08,27,2024-10-17 07:30:00,2024-10-17 07:57:00,2024-10-17 07:30:00,2024-10-17 07:57:00,0,none
washing_machine_1118,family_with_children,washing_machine,0.425,51,2024-10-17 10:10:00,2024-10-17 11:01:00,2024-10-17 10:10:00,2024-10-17 17:01:00,360,low
dryer_1119,family_with_children,dryer,2.5,50,2024-10-17 11:40:00,2024-10-17 12:30:00,2024-10-17 11:40:00,2024-10-17 18:30:00,360,low
electric_stove_1120,family_with_children,electric_stove,1.04,26,2024-10-18 17:30:00,2024-10-18 17:56:00,2024-10-18 17:30:00,2024-10-18 17:56:00,0,none
dishwasher_1121,family_with_children,dishwasher,1.74,87,2024-10-18 21:00:00,2024-10-18 22:27:00,2024-10-18 21:00:00,2024-10-19 10:27:00,720,low
washing_machine_1122,family_with_children,washing_machine,0.4083,49,2024-10-19 10:50:00,2024-10-19 11:39:00,2024-10-19 10:50:00,2024-10-19 17:39:00,360,low
vacuum_cleaner_1123,family_with_children,vacuum_cleaner,0.46,23,2024-10-19 11:40:00,2024-10-19 12:03:00,2024-10-19 11:40:00,2024-10-19 12:03:00,0,none
dryer_1124,family_with_children,dryer,2.25,45,2024-10-19 14:30:00,2024-10-19 15:15:00,2024-10-19 14:30:00,2024-10-19 21:15:00,360,low
vacuum_cleaner_1125,family_with_children,vacuum_cleaner,0.44,22,2024-10-19 14:30:00,2024-10-19 14:52:00,2024-10-19 14:30:00,2024-10-19 14:52:00,0,none
oven_1126,family_with_children,oven,1.56,39,2024-10-19 17:10:00,2024-10-19 17:49:00,2024-10-19 17:10:00,2024-10-19 17:49:00,0,none
electric_stove_1127,family_with_children,electric_stove,1.04,26,2024-10-19 18:00:00,2024-10-19 18:26:00,2024-10-19 18:00:00,2024-10-19 18:26:00,0,none
electric_stove_1128,family_with_children,electric_stove,0.88,22,2024-10-20 07:00:00,2024-10-20 07:22:00,2024-10-20 07:00:00,2024-10-20 07:22:00,0,none
washing_machine_1129,family_with_children,washing_machine,0.3917,47,2024-10-20 11:30:00,2024-10-20 12:17:00,2024-10-20 11:30:00,2024-10-20 18:17:00,360,low
dishwasher_1130,family_with_children,dishwasher,1.5,75,2024-10-20 13:50:00,2024-10-20 15:05:00,2024-10-20 13:50:00,2024-10-21 03:05:00,720,low
dryer_1131,family_with_children,dryer,2.4,48,2024-10-20 15:20:00,2024-10-20 16:08:00,2024-10-20 15:20:00,2024-10-20 22:08:00,360,low
oven_1132,family_with_children,oven,1.72,43,2024-10-21 18:00:00,2024-10-21 18:43:00,2024-10-21 18:00:00,2024-10-21 18:43:00,0,none
washing_machine_1133,family_with_children,washing_machine,0.4917,59,2024-10-22 11:30:00,2024-10-22 12:29:00,2024-10-22 11:30:00,2024-10-22 18:29:00,360,low
dryer_1134,family_with_children,dryer,2.55,51,2024-10-22 12:50:00,2024-10-22 13:41:00,2024-10-22 12:50:00,2024-10-22 19:41:00,360,low
oven_1135,family_with_children,oven,1.72,43,2024-10-22 18:10:00,2024-10-22 18:53:00,2024-10-22 18:10:00,2024-10-22 18:53:00,0,none
dishwasher_1136,family_with_children,dishwasher,1.72,86,2024-10-22 22:30:00,2024-10-22 23:56:00,2024-10-22 22:30:00,2024-10-23 11:56:00,720,low
electric_stove_1137,family_with_children,electric_stove,0.92,23,2024-10-23 07:30:00,2024-10-23 07:53:00,2024-10-23 07:30:00,2024-10-23 07:53:00,0,none
washing_machine_1138,family_with_children,washing_machine,0.4667,56,2024-10-23 08:10:00,2024-10-23 09:06:00,2024-10-23 08:10:00,2024-10-23 15:06:00,360,low
dryer_1139,family_with_children,dryer,2.5,50,2024-10-23 10:10:00,2024-10-23 11:00:00,2024-10-23 10:10:00,2024-10-23 17:00:00,360,low
washing_machine_1140,family_with_children,washing_machine,0.5167,62,2024-10-24 10:50:00,2024-10-24 11:52:00,2024-10-24 10:50:00,2024-10-24 17:52:00,360,low
dryer_1141,family_with_children,dryer,2.4,48,2024-10-24 12:10:00,2024-10-24 12:58:00,2024-10-24 12:10:00,2024-10-24 18:58:00,360,low
electric_stove_1142,family_with_children,electric_stove,1.0,25,2024-10-24 17:10:00,2024-10-24 17:35:00,2024-10-24 17:10:00,2024-10-24 17:35:00,0,none
oven_1143,family_with_children,oven,1.8,45,2024-10-24 18:20:00,2024-10-24 19:05:00,2024-10-24 18:20:00,2024-10-24 19:05:00,0,none
dishwasher_1144,family_with_children,dishwasher,1.72,86,2024-10-24 20:50:00,2024-10-24 22:16:00,2024-10-24 20:50:00,2024-10-25 10:16:00,720,low
electric_stove_1145,family_with_children,electric_stove,0.84,21,2024-10-25 07:50:00,2024-10-25 08:11:00,2024-10-25 07:50:00,2024-10-25 08:11:00,0,none
electric_stove_1146,family_with_children,electric_stove,1.08,27,2024-10-25 12:30:00,2024-10-25 12:57:00,2024-10-25 12:30:00,2024-10-25 12:57:00,0,none
washing_machine_1147,family_with_children,washing_machine,0.4417,53,2024-10-25 17:00:00,2024-10-25 17:53:00,2024-10-25 17:00:00,2024-10-25 23:53:00,360,low
oven_1148,family_with_children,oven,1.84,46,2024-10-25 18:20:00,2024-10-25 19:06:00,2024-10-25 18:20:00,2024-10-25 19:06:00,0,none
dryer_1149,family_with_children,dryer,2.35,47,2024-10-25 19:10:00,2024-10-25 19:57:00,2024-10-25 19:10:00,2024-10-26 01:57:00,360,low
dishwasher_1150,family_with_children,dishwasher,1.74,87,2024-10-25 20:30:00,2024-10-25 21:57:00,2024-10-25 20:30:00,2024-10-26 09:57:00,720,low
electric_stove_1151,family_with_children,electric_stove,1.04,26,2024-10-26 07:50:00,2024-10-26 08:16:00,2024-10-26 07:50:00,2024-10-26 08:16:00,0,none
vacuum_cleaner_1152,family_with_children,vacuum_cleaner,0.38,19,2024-10-26 15:10:00,2024-10-26 15:29:00,2024-10-26 15:10:00,2024-10-26 15:29:00,0,none
electric_stove_1153,family_with_children,electric_stove,0.84,21,2024-10-26 18:40:00,2024-10-26 19:01:00,2024-10-26 18:40:00,2024-10-26 19:01:00,0,none
dishwasher_1154,family_with_children,dishwasher,1.84,92,2024-10-26 21:10:00,2024-10-26 22:42:00,2024-10-26 21:10:00,2024-10-27 10:42:00,720,low
electric_stove_1155,family_with_children,electric_stove,1.04,26,2024-10-27 07:30:00,2024-10-27 07:56:00,2024-10-27 07:30:00,2024-10-27 07:56:00,0,none
electric_stove_1156,family_with_children,electric_stove,0.92,23,2024-10-27 12:00:00,2024-10-27 12:23:00,2024-10-27 12:00:00,2024-10-27 12:23:00,0,none
washing_machine_1157,family_with_children,washing_machine,0.45,54,2024-10-27 15:10:00,2024-10-27 16:04:00,2024-10-27 15:10:00,2024-10-27 22:04:00,360,low
dryer_1158,family_with_children,dryer,2.65,53,2024-10-27 16:20:00,2024-10-27 17:13:00,2024-10-27 16:20:00,2024-10-27 23:13:00,360,low
washing_machine_1159,family_with_children,washing_machine,0.5,60,2024-10-28 09:00:00,2024-10-28 10:00:00,2024-10-28 09:00:00,2024-10-28 16:00:00,360,low
electric_stove_1160,family_with_children,electric_stove,1.04,26,2024-10-28 12:00:00,2024-10-28 12:26:00,2024-10-28 12:00:00,2024-10-28 12:26:00,0,none
dryer_1161,family_with_children,dryer,2.75,55,2024-10-28 13:10:00,2024-10-28 14:05:00,2024-10-28 13:10:00,2024-10-28 20:05:00,360,low
oven_1162,family_with_children,oven,2.12,53,2024-10-28 17:20:00,2024-10-28 18:13:00,2024-10-28 17:20:00,2024-10-28 18:13:00,0,none
dishwasher_1163,family_with_children,dishwasher,1.82,91,2024-10-28 21:50:00,2024-10-28 23:21:00,2024-10-28 21:50:00,2024-10-29 11:21:00,720,low
electric_stove_1164,family_with_children,electric_stove,1.0,25,2024-10-29 07:00:00,2024-10-29 07:25:00,2024-10-29 07:00:00,2024-10-29 07:25:00,0,none
electric_stove_1165,family_with_children,electric_stove,0.92,23,2024-10-29 12:10:00,2024-10-29 12:33:00,2024-10-29 12:10:00,2024-10-29 12:33:00,0,none
dishwasher_1166,family_with_children,dishwasher,1.68,84,2024-10-29 13:00:00,2024-10-29 14:24:00,2024-10-29 13:00:00,2024-10-30 02:24:00,720,low
oven_1167,family_with_children,oven,1.76,44,2024-10-29 18:40:00,2024-10-29 19:24:00,2024-10-29 18:40:00,2024-10-29 19:24:00,0,none
washing_machine_1168,family_with_children,washing_machine,0.4833,58,2024-10-29 19:40:00,2024-10-29 20:38:00,2024-10-29 19:40:00,2024-10-30 02:38:00,360,low
dishwasher_1169,family_with_children,dishwasher,1.8,90,2024-10-29 22:10:00,2024-10-29 23:40:00,2024-10-29 22:10:00,2024-10-30 11:40:00,720,low
dryer_1170,family_with_children,dryer,1.95,39,2024-10-30 00:10:00,2024-10-30 00:49:00,2024-10-30 00:10:00,2024-10-30 06:49:00,360,low
electric_stove_1171,family_with_children,electric_stove,1.0,25,2024-10-30 07:00:00,2024-10-30 07:25:00,2024-10-30 07:00:00,2024-10-30 07:25:00,0,none
vacuum_cleaner_1172,family_with_children,vacuum_cleaner,0.56,28,2024-10-30 13:10:00,2024-10-30 13:38:00,2024-10-30 13:10:00,2024-10-30 13:38:00,0,none
oven_1173,family_with_children,oven,2.08,52,2024-10-30 17:40:00,2024-10-30 18:32:00,2024-10-30 17:40:00,2024-10-30 18:32:00,0,none
electric_stove_1174,family_with_children,electric_stove,1.04,26,2024-10-31 18:40:00,2024-10-31 19:06:00,2024-10-31 18:40:00,2024-10-31 19:06:00,0,none
oven_1175,family_with_children,oven,1.92,48,2024-10-31 18:50:00,2024-10-31 19:38:00,2024-10-31 18:50:00,2024-10-31 19:38:00,0,none
dishwasher_1176,family_with_children,dishwasher,1.88,94,2024-10-31 22:50:00,2024-11-01 00:24:00,2024-10-31 22:50:00,2024-11-01 12:24:00,720,low
dishwasher_1177,family_with_children,dishwasher,1.76,88,2024-11-01 12:10:00,2024-11-01 13:38:00,2024-11-01 12:10:00,2024-11-02 01:38:00,720,low
oven_1178,family_with_children,oven,1.72,43,2024-11-01 17:40:00,2024-11-01 18:23:00,2024-11-01 17:40:00,2024-11-01 18:23:00,0,none
electric_stove_1179,family_with_children,electric_stove,1.08,27,2024-11-01 18:50:00,2024-11-01 19:17:00,2024-11-01 18:50:00,2024-11-01 19:17:00,0,none
washing_machine_1180,family_with_children,washing_machine,0.425,51,2024-11-01 19:40:00,2024-11-01 20:31:00,2024-11-01 19:40:00,2024-11-02 02:31:00,360,low
dryer_1181,family_with_children,dryer,2.65,53,2024-11-02 00:20:00,2024-11-02 01:13:00,2024-11-02 00:20:00,2024-11-02 07:13:00,360,low
dishwasher_1182,family_with_children,dishwasher,1.76,88,2024-11-02 12:10:00,2024-11-02 13:38:00,2024-11-02 12:10:00,2024-11-03 01:38:00,720,low
oven_1183,family_with_children,oven,1.68,42,2024-11-02 17:30:00,2024-11-02 18:12:00,2024-11-02 17:30:00,2024-11-02 18:12:00,0,none
electric_stove_1184,family_with_children,electric_stove,1.04,26,2024-11-02 17:40:00,2024-11-02 18:06:00,2024-11-02 17:40:00,2024-11-02 18:06:00,0,none
dishwasher_1185,family_with_children,dishwasher,1.6,80,2024-11-02 20:40:00,2024-11-02 22:00:00,2024-11-02 20:40:00,2024-11-03 10:00:00,720,low
dishwasher_1186,family_with_children,dishwasher,1.88,94,2024-11-03 12:10:00,2024-11-03 13:44:00,2024-11-03 12:10:00,2024-11-04 01:44:00,720,low
oven_1187,family_with_children,oven,1.88,47,2024-11-03 18:00:00,2024-11-03 18:47:00,2024-11-03 18:00:00,2024-11-03 18:47:00,0,none
electric_stove_1188,family_with_children,electric_stove,1.04,26,2024-11-03 18:40:00,2024-11-03 19:06:00,2024-11-03 18:40:00,2024-11-03 19:06:00,0,none
dishwasher_1189,family_with_children,dishwasher,1.68,84,2024-11-04 12:10:00,2024-11-04 13:34:00,2024-11-04 12:10:00,2024-11-05 01:34:00,720,low
electric_stove_1190,family_with_children,electric_stove,0.92,23,2024-11-04 12:50:00,2024-11-04 13:13:00,2024-11-04 12:50:00,2024-11-04 13:13:00,0,none
washing_machine_1191,family_with_children,washing_machine,0.5083,61,2024-11-04 15:00:00,2024-11-04 16:01:00,2024-11-04 15:00:00,2024-11-04 22:01:00,360,low
dishwasher_1192,family_with_children,dishwasher,2.14,107,2024-11-04 22:00:00,2024-11-04 23:47:00,2024-11-04 22:00:00,2024-11-05 11:47:00,720,low
electric_stove_1193,family_with_children,electric_stove,0.88,22,2024-11-05 18:20:00,2024-11-05 18:42:00,2024-11-05 18:20:00,2024-11-05 18:42:00,0,none
electric_stove_1194,family_with_children,electric_stove,1.0,25,2024-11-06 12:00:00,2024-11-06 12:25:00,2024-11-06 12:00:00,2024-11-06 12:25:00,0,none
dishwasher_1195,family_with_children,dishwasher,1.76,88,2024-11-06 13:50:00,2024-11-06 15:18:00,2024-11-06 13:50:00,2024-11-07 03:18:00,720,low
electric_stove_1196,family_with_children,electric_stove,0.92,23,2024-11-07 07:50:00,2024-11-07 08:13:00,2024-11-07 07:50:00,2024-11-07 08:13:00,0,none
dishwasher_1197,family_with_children,dishwasher,1.98,99,2024-11-07 13:00:00,2024-11-07 14:39:00,2024-11-07 13:00:00,2024-11-08 02:39:00,720,low
oven_1198,family_with_children,oven,1.56,39,2024-11-07 17:10:00,2024-11-07 17:49:00,2024-11-07 17:10:00,2024-11-07 17:49:00,0,none
dishwasher_1199,family_with_children,dishwasher,1.9,95,2024-11-07 20:10:00,2024-11-07 21:45:00,2024-11-07 20:10:00,2024-11-08 09:45:00,720,low
electric_stove_1200,family_with_children,electric_stove,1.12,28,2024-11-08 12:30:00,2024-11-08 12:58:00,2024-11-08 12:30:00,2024-11-08 12:58:00,0,none
dishwasher_1201,family_with_children,dishwasher,1.6,80,2024-11-08 12:40:00,2024-11-08 14:00:00,2024-11-08 12:40:00,2024-11-09 02:00:00,720,low
electric_stove_1202,family_with_children,electric_stove,0.84,21,2024-11-08 17:00:00,2024-11-08 17:21:00,2024-11-08 17:00:00,2024-11-08 17:21:00,0,none
oven_1203,family_with_children,oven,1.68,42,2024-11-08 17:40:00,2024-11-08 18:22:00,2024-11-08 17:40:00,2024-11-08 18:22:00,0,none
washing_machine_1204,family_with_children,washing_machine,0.4583,55,2024-11-08 20:00:00,2024-11-08 20:55:00,2024-11-08 20:00:00,2024-11-09 02:55:00,360,low
dryer_1205,family_with_children,dryer,2.4,48,2024-11-08 22:40:00,2024-11-08 23:28:00,2024-11-08 22:40:00,2024-11-09 05:28:00,360,low
washing_machine_1206,family_with_children,washing_machine,0.4917,59,2024-11-09 08:20:00,2024-11-09 09:19:00,2024-11-09 08:20:00,2024-11-09 15:19:00,360,low
dryer_1207,family_with_children,dryer,2.6,52,2024-11-09 12:00:00,2024-11-09 12:52:00,2024-11-09 12:00:00,2024-11-09 18:52:00,360,low
electric_stove_1208,family_with_children,electric_stove,1.12,28,2024-11-09 12:20:00,2024-11-09 12:48:00,2024-11-09 12:20:00,2024-11-09 12:48:00,0,none
dishwasher_1209,family_with_children,dishwasher,1.82,91,2024-11-09 12:30:00,2024-11-09 14:01:00,2024-11-09 12:30:00,2024-11-10 02:01:00,720,low
vacuum_cleaner_1210,family_with_children,vacuum_cleaner,0.56,28,2024-11-09 14:40:00,2024-11-09 15:08:00,2024-11-09 14:40:00,2024-11-09 15:08:00,0,none
electric_stove_1211,family_with_children,electric_stove,0.88,22,2024-11-10 17:20:00,2024-11-10 17:42:00,2024-11-10 17:20:00,2024-11-10 17:42:00,0,none
oven_1212,family_with_children,oven,2.08,52,2024-11-10 17:20:00,2024-11-10 18:12:00,2024-11-10 17:20:00,2024-11-10 18:12:00,0,none
electric_stove_1213,family_with_children,electric_stove,1.04,26,2024-11-11 07:50:00,2024-11-11 08:16:00,2024-11-11 07:50:00,2024-11-11 08:16:00,0,none
vacuum_cleaner_1214,family_with_children,vacuum_cleaner,0.6,30,2024-11-11 10:20:00,2024-11-11 10:50:00,2024-11-11 10:20:00,2024-11-11 10:50:00,0,none
dishwasher_1215,family_with_children,dishwasher,1.58,79,2024-11-11 13:00:00,2024-11-11 14:19:00,2024-11-11 13:00:00,2024-11-12 02:19:00,720,low
electric_stove_1216,family_with_children,electric_stove,1.08,27,2024-11-11 17:10:00,2024-11-11 17:37:00,2024-11-11 17:10:00,2024-11-11 17:37:00,0,none
washing_machine_1217,family_with_children,washing_machine,0.575,69,2024-11-12 09:10:00,2024-11-12 10:19:00,2024-11-12 09:10:00,2024-11-12 16:19:00,360,low
dryer_1218,family_with_children,dryer,2.3,46,2024-11-12 11:40:00,2024-11-12 12:26:00,2024-11-12 11:40:00,2024-11-12 18:26:00,360,low
washing_machine_1219,family_with_children,washing_machine,0.4833,58,2024-11-12 14:50:00,2024-11-12 15:48:00,2024-11-12 14:50:00,2024-11-12 21:48:00,360,low
dryer_1220,family_with_children,dryer,2.4,48,2024-11-12 18:40:00,2024-11-12 19:28:00,2024-11-12 18:40:00,2024-11-13 01:28:00,360,low
electric_stove_1221,family_with_children,electric_stove,1.0,25,2024-11-13 07:20:00,2024-11-13 07:45:00,2024-11-13 07:20:00,2024-11-13 07:45:00,0,none
washing_machine_1222,family_with_children,washing_machine,0.525,63,2024-11-13 20:10:00,2024-11-13 21:13:00,2024-11-13 20:10:00,2024-11-14 03:13:00,360,low
dryer_1223,family_with_children,dryer,2.3,46,2024-11-14 00:40:00,2024-11-14 01:26:00,2024-11-14 00:40:00,2024-11-14 07:26:00,360,low
washing_machine_1224,family_with_children,washing_machine,0.5083,61,2024-11-14 10:20:00,2024-11-14 11:21:00,2024-11-14 10:20:00,2024-11-14 17:21:00,360,low
