task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
washing_machine_1841,large_family,washing_machine,0.4667,56,2024-10-20 12:30:00,2024-10-20 13:26:00,2024-10-20 12:30:00,2024-10-20 19:26:00,360,low
dryer_1842,large_family,dryer,2.55,51,2024-10-20 15:00:00,2024-10-20 15:51:00,2024-10-20 15:00:00,2024-10-20 21:51:00,360,low
oven_1843,large_family,oven,1.44,36,2024-10-20 17:00:00,2024-10-20 17:36:00,2024-10-20 17:00:00,2024-10-20 17:36:00,0,none
electric_stove_1844,large_family,electric_stove,0.96,24,2024-10-21 13:20:00,2024-10-21 13:44:00,2024-10-21 13:20:00,2024-10-21 13:44:00,0,none
dishwasher_1845,large_family,dishwasher,1.6,80,2024-10-21 20:30:00,2024-10-21 21:50:00,2024-10-21 20:30:00,2024-10-22 09:50:00,720,low
dishwasher_1846,large_family,dishwasher,1.9,95,2024-10-21 23:10:00,2024-10-22 00:45:00,2024-10-21 23:10:00,2024-10-22 12:45:00,720,low
electric_stove_1847,large_family,electric_stove,0.8,20,2024-10-22 06:10:00,2024-10-22 06:30:00,2024-10-22 06:10:00,2024-10-22 06:30:00,0,none
electric_stove_1848,large_family,electric_stove,0.92,23,2024-10-22 12:00:00,2024-10-22 12:23:00,2024-10-22 12:00:00,2024-10-22 12:23:00,0,none
electric_stove_1849,large_family,electric_stove,1.08,27,2024-10-22 13:20:00,2024-10-22 13:47:00,2024-10-22 13:20:00,2024-10-22 13:47:00,0,none
vacuum_cleaner_1850,large_family,vacuum_cleaner,0.4,20,2024-10-22 17:30:00,2024-10-22 17:50:00,2024-10-22 17:30:00,2024-10-22 17:50:00,0,none
vacuum_cleaner_1851,large_family,vacuum_cleaner,0.5,25,2024-10-22 19:00:00,2024-10-22 19:25:00,2024-10-22 19:00:00,2024-10-22 19:25:00,0,none
washing_machine_1852,large_family,washing_machine,0.5417,65,2024-10-22 21:00:00,2024-10-22 22:05:00,2024-10-22 21:00:00,2024-10-23 04:05:00,360,low
dryer_1853,large_family,dryer,2.8,56,2024-10-22 22:40:00,2024-10-22 23:36:00,2024-10-22 22:40:00,2024-10-23 05:36:00,360,low
washing_machine_1854,large_family,washing_machine,0.5583,67,2024-10-22 23:10:00,2024-10-23 00:17:00,2024-10-22 23:10:00,2024-10-23 06:17:00,360,low
dryer_1855,large_family,dryer,2.35,47,2024-10-23 04:00:00,2024-10-23 04:47:00,2024-10-23 04:00:00,2024-10-23 10:47:00,360,low
dishwasher_1856,large_family,dishwasher,2.22,111,2024-10-23 08:00:00,2024-10-23 09:51:00,2024-10-23 08:00:00,2024-10-23 21:51:00,720,low
electric_stove_1857,large_family,electric_stove,1.04,26,2024-10-23 12:50:00,2024-10-23 13:16:00,2024-10-23 12:50:00,2024-10-23 13:16:00,0,none
electric_stove_1858,large_family,electric_stove,1.12,28,2024-10-23 17:50:00,2024-10-23 18:18:00,2024-10-23 17:50:00,2024-10-23 18:18:00,0,none
electric_stove_1859,large_family,electric_stove,1.0,25,2024-10-23 19:50:00,2024-10-23 20:15:00,2024-10-23 19:50:00,2024-10-23 20:15:00,0,none
washing_machine_1860,large_family,washing_machine,0.4417,53,2024-10-23 21:10:00,2024-10-23 22:03:00,2024-10-23 21:10:00,2024-10-24 04:03:00,360,low
washing_machine_1861,large_family,washing_machine,0.5833,70,2024-10-23 23:10:00,2024-10-24 00:20:00,2024-10-23 23:10:00,2024-10-24 06:20:00,360,low
dryer_1862,large_family,dryer,2.65,53,2024-10-24 00:50:00,2024-10-24 01:43:00,2024-10-24 00:50:00,2024-10-24 07:43:00,360,low
dryer_1863,large_family,dryer,2.45,49,2024-10-24 02:50:00,2024-10-24 03:39:00,2024-10-24 02:50:00,2024-10-24 09:39:00,360,low
electric_stove_1864,large_family,electric_stove,1.08,27,2024-10-24 07:40:00,2024-10-24 08:07:00,2024-10-24 07:40:00,2024-10-24 08:07:00,0,none
washing_machine_1865,large_family,washing_machine,0.425,51,2024-10-24 21:50:00,2024-10-24 22:41:00,2024-10-24 21:50:00,2024-10-25 04:41:00,360,low
washing_machine_1866,large_family,washing_machine,0.4583,55,2024-10-24 23:50:00,2024-10-25 00:45:00,2024-10-24 23:50:00,2024-10-25 06:45:00,360,low
dryer_1867,large_family,dryer,2.25,45,2024-10-25 01:20:00,2024-10-25 02:05:00,2024-10-25 01:20:00,2024-10-25 08:05:00,360,low
electric_stove_1868,large_family,electric_stove,1.04,26,2024-10-25 06:50:00,2024-10-25 07:16:00,2024-10-25 06:50:00,2024-10-25 07:16:00,0,none
electric_stove_1869,large_family,electric_stove,0.92,23,2024-10-25 18:30:00,2024-10-25 18:53:00,2024-10-25 18:30:00,2024-10-25 18:53:00,0,none
oven_1870,large_family,oven,1.72,43,2024-10-25 19:40:00,2024-10-25 20:23:00,2024-10-25 19:40:00,2024-10-25 20:23:00,0,none
dishwasher_1871,large_family,dishwasher,1.56,78,2024-10-25 22:30:00,2024-10-25 23:48:00,2024-10-25 22:30:00,2024-10-26 11:48:00,720,low
electric_stove_1872,large_family,electric_stove,1.04,26,2024-10-25 22:50:00,2024-10-25 23:16:00,2024-10-25 22:50:00,2024-10-25 23:16:00,0,none
oven_1873,large_family,oven,2.04,51,2024-10-25 23:50:00,2024-10-26 00:41:00,2024-10-25 23:50:00,2024-10-26 00:41:00,0,none
vacuum_cleaner_1874,large_family,vacuum_cleaner,0.52,26,2024-10-26 12:10:00,2024-10-26 12:36:00,2024-10-26 12:10:00,2024-10-26 12:36:00,0,none
washing_machine_1875,large_family,washing_machine,0.5,60,2024-10-26 17:10:00,2024-10-26 18:10:00,2024-10-26 17:10:00,2024-10-27 00:10:00,360,low
electric_stove_1876,large_family,electric_stove,1.0,25,2024-10-26 19:10:00,2024-10-26 19:35:00,2024-10-26 19:10:00,2024-10-26 19:35:00,0,none
dryer_1877,large_family,dryer,2.3,46,2024-10-26 21:00:00,2024-10-26 21:46:00,2024-10-26 21:00:00,2024-10-27 03:46:00,360,low
electric_stove_1878,large_family,electric_stove,1.08,27,2024-10-26 22:30:00,2024-10-26 22:57:00,2024-10-26 22:30:00,2024-10-26 22:57:00,0,none
dishwasher_1879,large_family,dishwasher,1.94,97,2024-10-27 13:20:00,2024-10-27 14:57:00,2024-10-27 13:20:00,2024-10-28 02:57:00,720,low
oven_1880,large_family,oven,1.92,48,2024-10-27 17:40:00,2024-10-27 18:28:00,2024-10-27 17:40:00,2024-10-27 18:28:00,0,none
electric_stove_1881,large_family,electric_stove,0.92,23,2024-10-27 19:50:00,2024-10-27 20:13:00,2024-10-27 19:50:00,2024-10-27 20:13:00,0,none
dishwasher_1882,large_family,dishwasher,1.62,81,2024-10-27 22:00:00,2024-10-27 23:21:00,2024-10-27 22:00:00,2024-10-28 11:21:00,720,low
electric_stove_1883,large_family,electric_stove,1.08,27,2024-10-27 23:10:00,2024-10-27 23:37:00,2024-10-27 23:10:00,2024-10-27 23:37:00,0,none
vacuum_cleaner_1884,large_family,vacuum_cleaner,0.44,22,2024-10-28 17:20:00,2024-10-28 17:42:00,2024-10-28 17:20:00,2024-10-28 17:42:00,0,none
washing_machine_1885,large_family,washing_machine,0.4417,53,2024-10-28 18:00:00,2024-10-28 18:53:00,2024-10-28 18:00:00,2024-10-29 00:53:00,360,low
electric_stove_1886,large_family,electric_stove,1.0,25,2024-10-28 19:30:00,2024-10-28 19:55:00,2024-10-28 19:30:00,2024-10-28 19:55:00,0,none
vacuum_cleaner_1887,large_family,vacuum_cleaner,0.48,24,2024-10-28 19:50:00,2024-10-28 20:14:00,2024-10-28 19:50:00,2024-10-28 20:14:00,0,none
dishwasher_1888,large_family,dishwasher,1.74,87,2024-10-28 20:40:00,2024-10-28 22:07:00,2024-10-28 20:40:00,2024-10-29 10:07:00,720,low
washing_machine_1889,large_family,washing_machine,0.475,57,2024-10-28 21:00:00,2024-10-28 21:57:00,2024-10-28 21:00:00,2024-10-29 03:57:00,360,low
dryer_1890,large_family,dryer,2.4,48,2024-10-28 22:00:00,2024-10-28 22:48:00,2024-10-28 22:00:00,2024-10-29 04:48:00,360,low
electric_stove_1891,large_family,electric_stove,1.08,27,2024-10-28 22:10:00,2024-10-28 22:37:00,2024-10-28 22:10:00,2024-10-28 22:37:00,0,none
dishwasher_1892,large_family,dishwasher,1.82,91,2024-10-28 23:20:00,2024-10-29 00:51:00,2024-10-28 23:20:00,2024-10-29 12:51:00,720,low
washing_machine_1893,large_family,washing_machine,0.55,66,2024-10-28 23:30:00,2024-10-29 00:36:00,2024-10-28 23:30:00,2024-10-29 06:36:00,360,low
dryer_1894,large_family,dryer,2.35,47,2024-10-29 00:40:00,2024-10-29 01:27:00,2024-10-29 00:40:00,2024-10-29 07:27:00,360,low
dryer_1895,large_family,dryer,2.2,44,2024-10-29 02:50:00,2024-10-29 03:34:00,2024-10-29 02:50:00,2024-10-29 09:34:00,360,low
electric_stove_1896,large_family,electric_stove,0.88,22,2024-10-29 07:00:00,2024-10-29 07:22:00,2024-10-29 07:00:00,2024-10-29 07:22:00,0,none
electric_stove_1897,large_family,electric_stove,1.16,29,2024-10-29 12:40:00,2024-10-29 13:09:00,2024-10-29 12:40:00,2024-10-29 13:09:00,0,none
dishwasher_1898,large_family,dishwasher,1.86,93,2024-10-29 14:10:00,2024-10-29 15:43:00,2024-10-29 14:10:00,2024-10-30 03:43:00,720,low
electric_stove_1899,large_family,electric_stove,0.84,21,2024-10-29 18:50:00,2024-10-29 19:11:00,2024-10-29 18:50:00,2024-10-29 19:11:00,0,none
washing_machine_1900,large_family,washing_machine,0.525,63,2024-10-29 19:30:00,2024-10-29 20:33:00,2024-10-29 19:30:00,2024-10-30 02:33:00,360,low
washing_machine_1901,large_family,washing_machine,0.4833,58,2024-10-29 21:40:00,2024-10-29 22:38:00,2024-10-29 21:40:00,2024-10-30 04:38:00,360,low
dishwasher_1902,large_family,dishwasher,2.12,106,2024-10-29 22:40:00,2024-10-30 00:26:00,2024-10-29 22:40:00,2024-10-30 12:26:00,720,low
dryer_1903,large_family,dryer,2.4,48,2024-10-29 23:10:00,2024-10-29 23:58:00,2024-10-29 23:10:00,2024-10-30 05:58:00,360,low
washing_machine_1904,large_family,washing_machine,0.5083,61,2024-10-29 23:50:00,2024-10-30 00:51:00,2024-10-29 23:50:00,2024-10-30 06:51:00,360,low
dryer_1905,large_family,dryer,2.3,46,2024-10-30 01:20:00,2024-10-30 02:06:00,2024-10-30 01:20:00,2024-10-30 08:06:00,360,low
dryer_1906,large_family,dryer,2.3,46,2024-10-30 02:10:00,2024-10-30 02:56:00,2024-10-30 02:10:00,2024-10-30 08:56:00,360,low
dishwasher_1907,large_family,dishwasher,1.86,93,2024-10-30 13:10:00,2024-10-30 14:43:00,2024-10-30 13:10:00,2024-10-31 02:43:00,720,low
electric_stove_1908,large_family,electric_stove,1.0,25,2024-10-30 19:40:00,2024-10-30 20:05:00,2024-10-30 19:40:00,2024-10-30 20:05:00,0,none
electric_stove_1909,large_family,electric_stove,0.76,19,2024-10-31 12:30:00,2024-10-31 12:49:00,2024-10-31 12:30:00,2024-10-31 12:49:00,0,none
dishwasher_1910,large_family,dishwasher,1.78,89,2024-10-31 14:50:00,2024-10-31 16:19:00,2024-10-31 14:50:00,2024-11-01 04:19:00,720,low
oven_1911,large_family,oven,1.92,48,2024-10-31 18:40:00,2024-10-31 19:28:00,2024-10-31 18:40:00,2024-10-31 19:28:00,0,none
oven_1912,large_family,oven,1.88,47,2024-10-31 21:00:00,2024-10-31 21:47:00,2024-10-31 21:00:00,2024-10-31 21:47:00,0,none
electric_stove_1913,large_family,electric_stove,1.04,26,2024-11-01 13:00:00,2024-11-01 13:26:00,2024-11-01 13:00:00,2024-11-01 13:26:00,0,none
dishwasher_1914,large_family,dishwasher,1.56,78,2024-11-01 14:20:00,2024-11-01 15:38:00,2024-11-01 14:20:00,2024-11-02 03:38:00,720,low
oven_1915,large_family,oven,1.72,43,2024-11-01 17:00:00,2024-11-01 17:43:00,2024-11-01 17:00:00,2024-11-01 17:43:00,0,none
washing_machine_1916,large_family,washing_machine,0.4333,52,2024-11-01 18:10:00,2024-11-01 19:02:00,2024-11-01 18:10:00,2024-11-02 01:02:00,360,low
electric_stove_1917,large_family,electric_stove,0.96,24,2024-11-01 19:10:00,2024-11-01 19:34:00,2024-11-01 19:10:00,2024-11-01 19:34:00,0,none
washing_machine_1918,large_family,washing_machine,0.5417,65,2024-11-01 21:30:00,2024-11-01 22:35:00,2024-11-01 21:30:00,2024-11-02 04:35:00,360,low
electric_stove_1919,large_family,electric_stove,0.92,23,2024-11-01 22:30:00,2024-11-01 22:53:00,2024-11-01 22:30:00,2024-11-01 22:53:00,0,none
dryer_1920,large_family,dryer,2.3,46,2024-11-01 22:30:00,2024-11-01 23:16:00,2024-11-01 22:30:00,2024-11-02 05:16:00,360,low
dryer_1921,large_family,dryer,2.9,58,2024-11-02 00:50:00,2024-11-02 01:48:00,2024-11-02 00:50:00,2024-11-02 07:48:00,360,low
electric_stove_1922,large_family,electric_stove,1.0,25,2024-11-02 12:30:00,2024-11-02 12:55:00,2024-11-02 12:30:00,2024-11-02 12:55:00,0,none
washing_machine_1923,large_family,washing_machine,0.4417,53,2024-11-02 15:30:00,2024-11-02 16:23:00,2024-11-02 15:30:00,2024-11-02 22:23:00,360,low
oven_1924,large_family,oven,1.96,49,2024-11-02 17:40:00,2024-11-02 18:29:00,2024-11-02 17:40:00,2024-11-02 18:29:00,0,none
washing_machine_1925,large_family,washing_machine,0.525,63,2024-11-02 18:00:00,2024-11-02 19:03:00,2024-11-02 18:00:00,2024-11-03 01:03:00,360,low
dryer_1926,large_family,dryer,2.7,54,2024-11-02 18:20:00,2024-11-02 19:14:00,2024-11-02 18:20:00,2024-11-03 01:14:00,360,low
electric_stove_1927,large_family,electric_stove,1.08,27,2024-11-02 18:30:00,2024-11-02 18:57:00,2024-11-02 18:30:00,2024-11-02 18:57:00,0,none
dryer_1928,large_family,dryer,3.0,60,2024-11-02 21:20:00,2024-11-02 22:20:00,2024-11-02 21:20:00,2024-11-03 04:20:00,360,low
electric_stove_1929,large_family,electric_stove,0.84,21,2024-11-02 21:50:00,2024-11-02 22:11:00,2024-11-02 21:50:00,2024-11-02 22:11:00,0,none
dishwasher_1930,large_family,dishwasher,1.78,89,2024-11-03 14:50:00,2024-11-03 16:19:00,2024-11-03 14:50:00,2024-11-04 04:19:00,720,low
oven_1931,large_family,oven,1.8,45,2024-11-03 18:30:00,2024-11-03 19:15:00,2024-11-03 18:30:00,2024-11-03 19:15:00,0,none
dishwasher_1932,large_family,dishwasher,1.64,82,2024-11-03 21:10:00,2024-11-03 22:32:00,2024-11-03 21:10:00,2024-11-04 10:32:00,720,low
oven_1933,large_family,oven,1.88,47,2024-11-03 22:20:00,2024-11-03 23:07:00,2024-11-03 22:20:00,2024-11-03 23:07:00,0,none
electric_stove_1934,large_family,electric_stove,1.08,27,2024-11-04 06:20:00,2024-11-04 06:47:00,2024-11-04 06:20:00,2024-11-04 06:47:00,0,none
dishwasher_1935,large_family,dishwasher,1.82,91,2024-11-04 08:00:00,2024-11-04 09:31:00,2024-11-04 08:00:00,2024-11-04 21:31:00,720,low
electric_stove_1936,large_family,electric_stove,0.84,21,2024-11-04 13:10:00,2024-11-04 13:31:00,2024-11-04 13:10:00,2024-11-04 13:31:00,0,none
electric_stove_1937,large_family,electric_stove,0.8,20,2024-11-04 17:10:00,2024-11-04 17:30:00,2024-11-04 17:10:00,2024-11-04 17:30:00,0,none
dishwasher_1938,large_family,dishwasher,2.08,104,2024-11-04 21:00:00,2024-11-04 22:44:00,2024-11-04 21:00:00,2024-11-05 10:44:00,720,low
electric_stove_1939,large_family,electric_stove,1.0,25,2024-11-05 17:10:00,2024-11-05 17:35:00,2024-11-05 17:10:00,2024-11-05 17:35:00,0,none
washing_machine_1940,large_family,washing_machine,0.475,57,2024-11-05 18:40:00,2024-11-05 19:37:00,2024-11-05 18:40:00,2024-11-06 01:37:00,360,low
electric_stove_1941,large_family,electric_stove,0.96,24,2024-11-05 19:20:00,2024-11-05 19:44:00,2024-11-05 19:20:00,2024-11-05 19:44:00,0,none
washing_machine_1942,large_family,washing_machine,0.5667,68,2024-11-05 20:40:00,2024-11-05 21:48:00,2024-11-05 20:40:00,2024-11-06 03:48:00,360,low
dryer_1943,large_family,dryer,2.55,51,2024-11-05 22:10:00,2024-11-05 23:01:00,2024-11-05 22:10:00,2024-11-06 05:01:00,360,low
electric_stove_1944,large_family,electric_stove,1.04,26,2024-11-05 22:30:00,2024-11-05 22:56:00,2024-11-05 22:30:00,2024-11-05 22:56:00,0,none
dryer_1945,large_family,dryer,2.45,49,2024-11-06 01:20:00,2024-11-06 02:09:00,2024-11-06 01:20:00,2024-11-06 08:09:00,360,low
electric_stove_1946,large_family,electric_stove,1.12,28,2024-11-06 06:10:00,2024-11-06 06:38:00,2024-11-06 06:10:00,2024-11-06 06:38:00,0,none
washing_machine_1947,large_family,washing_machine,0.4667,56,2024-11-06 16:20:00,2024-11-06 17:16:00,2024-11-06 16:20:00,2024-11-06 23:16:00,360,low
electric_stove_1948,large_family,electric_stove,0.92,23,2024-11-06 18:40:00,2024-11-06 19:03:00,2024-11-06 18:40:00,2024-11-06 19:03:00,0,none
dryer_1949,large_family,dryer,2.35,47,2024-11-06 18:50:00,2024-11-06 19:37:00,2024-11-06 18:50:00,2024-11-07 01:37:00,360,low
vacuum_cleaner_1950,large_family,vacuum_cleaner,0.62,31,2024-11-06 19:20:00,2024-11-06 19:51:00,2024-11-06 19:20:00,2024-11-06 19:51:00,0,none
washing_machine_1951,large_family,washing_machine,0.5417,65,2024-11-06 20:20:00,2024-11-06 21:25:00,2024-11-06 20:20:00,2024-11-07 03:25:00,360,low
dishwasher_1952,large_family,dishwasher,2.16,108,2024-11-06 20:50:00,2024-11-06 22:38:00,2024-11-06 20:50:00,2024-11-07 10:38:00,720,low
electric_stove_1953,large_family,electric_stove,0.96,24,2024-11-06 22:20:00,2024-11-06 22:44:00,2024-11-06 22:20:00,2024-11-06 22:44:00,0,none
washing_machine_1954,large_family,washing_machine,0.4917,59,2024-11-06 23:30:00,2024-11-07 00:29:00,2024-11-06 23:30:00,2024-11-07 06:29:00,360,low
dryer_1955,large_family,dryer,2.15,43,2024-11-07 01:10:00,2024-11-07 01:53:00,2024-11-07 01:10:00,2024-11-07 07:53:00,360,low
dishwasher_1956,large_family,dishwasher,1.64,82,2024-11-07 08:10:00,2024-11-07 09:32:00,2024-11-07 08:10:00,2024-11-07 21:32:00,720,low
dishwasher_1957,large_family,dishwasher,1.7,85,2024-11-07 14:50:00,2024-11-07 16:15:00,2024-11-07 14:50:00,2024-11-08 04:15:00,720,low
washing_machine_1958,large_family,washing_machine,0.6,72,2024-11-07 17:00:00,2024-11-07 18:12:00,2024-11-07 17:00:00,2024-11-08 00:12:00,360,low
electric_stove_1959,large_family,electric_stove,0.88,22,2024-11-07 17:30:00,2024-11-07 17:52:00,2024-11-07 17:30:00,2024-11-07 17:52:00,0,none
oven_1960,large_family,oven,1.52,38,2024-11-07 17:40:00,2024-11-07 18:18:00,2024-11-07 17:40:00,2024-11-07 18:18:00,0,none
dryer_1961,large_family,dryer,2.2,44,2024-11-07 20:10:00,2024-11-07 20:54:00,2024-11-07 20:10:00,2024-11-08 02:54:00,360,low
dishwasher_1962,large_family,dishwasher,1.62,81,2024-11-07 20:30:00,2024-11-07 21:51:00,2024-11-07 20:30:00,2024-11-08 09:51:00,720,low
washing_machine_1963,large_family,washing_machine,0.5333,64,2024-11-07 21:10:00,2024-11-07 22:14:00,2024-11-07 21:10:00,2024-11-08 04:14:00,360,low
dryer_1964,large_family,dryer,2.25,45,2024-11-08 02:00:00,2024-11-08 02:45:00,2024-11-08 02:00:00,2024-11-08 08:45:00,360,low
electric_stove_1965,large_family,electric_stove,1.04,26,2024-11-08 07:20:00,2024-11-08 07:46:00,2024-11-08 07:20:00,2024-11-08 07:46:00,0,none
dishwasher_1966,large_family,dishwasher,1.68,84,2024-11-08 08:10:00,2024-11-08 09:34:00,2024-11-08 08:10:00,2024-11-08 21:34:00,720,low
oven_1967,large_family,oven,1.64,41,2024-11-08 17:20:00,2024-11-08 18:01:00,2024-11-08 17:20:00,2024-11-08 18:01:00,0,none
electric_stove_1968,large_family,electric_stove,0.92,23,2024-11-08 19:30:00,2024-11-08 19:53:00,2024-11-08 19:30:00,2024-11-08 19:53:00,0,none
electric_stove_1969,large_family,electric_stove,1.0,25,2024-11-08 21:40:00,2024-11-08 22:05:00,2024-11-08 21:40:00,2024-11-08 22:05:00,0,none
washing_machine_1970,large_family,washing_machine,0.4667,56,2024-11-08 21:50:00,2024-11-08 22:46:00,2024-11-08 21:50:00,2024-11-09 04:46:00,360,low
dryer_1971,large_family,dryer,2.85,57,2024-11-08 23:50:00,2024-11-09 00:47:00,2024-11-08 23:50:00,2024-11-09 06:47:00,360,low
electric_stove_1972,large_family,electric_stove,1.24,31,2024-11-09 06:10:00,2024-11-09 06:41:00,2024-11-09 06:10:00,2024-11-09 06:41:00,0,none
dishwasher_1973,large_family,dishwasher,1.84,92,2024-11-09 08:10:00,2024-11-09 09:42:00,2024-11-09 08:10:00,2024-11-09 21:42:00,720,low
electric_stove_1974,large_family,electric_stove,1.0,25,2024-11-09 13:10:00,2024-11-09 13:35:00,2024-11-09 13:10:00,2024-11-09 13:35:00,0,none
washing_machine_1975,large_family,washing_machine,0.4083,49,2024-11-09 15:50:00,2024-11-09 16:39:00,2024-11-09 15:50:00,2024-11-09 22:39:00,360,low
oven_1976,large_family,oven,1.68,42,2024-11-09 17:40:00,2024-11-09 18:22:00,2024-11-09 17:40:00,2024-11-09 18:22:00,0,none
dryer_1977,large_family,dryer,2.3,46,2024-11-09 19:20:00,2024-11-09 20:06:00,2024-11-09 19:20:00,2024-11-10 02:06:00,360,low
oven_1978,large_family,oven,1.88,47,2024-11-09 19:50:00,2024-11-09 20:37:00,2024-11-09 19:50:00,2024-11-09 20:37:00,0,none
dishwasher_1979,large_family,dishwasher,1.74,87,2024-11-09 21:20:00,2024-11-09 22:47:00,2024-11-09 21:20:00,2024-11-10 10:47:00,720,low
electric_stove_1980,large_family,electric_stove,1.0,25,2024-11-10 12:40:00,2024-11-10 13:05:00,2024-11-10 12:40:00,2024-11-10 13:05:00,0,none
electric_stove_1981,large_family,electric_stove,0.84,21,2024-11-10 18:40:00,2024-11-10 19:01:00,2024-11-10 18:40:00,2024-11-10 19:01:00,0,none
electric_stove_1982,large_family,electric_stove,0.92,23,2024-11-10 23:50:00,2024-11-11 00:13:00,2024-11-10 23:50:00,2024-11-11 00:13:00,0,none
electric_stove_1983,large_family,electric_stove,1.16,29,2024-11-11 12:40:00,2024-11-11 13:09:00,2024-11-11 12:40:00,2024-11-11 13:09:00,0,none
dishwasher_1984,large_family,dishwasher,2.02,101,2024-11-11 14:00:00,2024-11-11 15:41:00,2024-11-11 14:00:00,2024-11-12 03:41:00,720,low
washing_machine_1985,large_family,washing_machine,0.575,69,2024-11-11 17:30:00,2024-11-11 18:39:00,2024-11-11 17:30:00,2024-11-12 00:39:00,360,low
electric_stove_1986,large_family,electric_stove,1.04,26,2024-11-11 18:40:00,2024-11-11 19:06:00,2024-11-11 18:40:00,2024-11-11 19:06:00,0,none
vacuum_cleaner_1987,large_family,vacuum_cleaner,0.54,27,2024-11-11 19:10:00,2024-11-11 19:37:00,2024-11-11 19:10:00,2024-11-11 19:37:00,0,none
dryer_1988,large_family,dryer,2.45,49,2024-11-11 20:00:00,2024-11-11 20:49:00,2024-11-11 20:00:00,2024-11-12 02:49:00,360,low
washing_machine_1989,large_family,washing_machine,0.575,69,2024-11-11 21:40:00,2024-11-11 22:49:00,2024-11-11 21:40:00,2024-11-12 04:49:00,360,low
dishwasher_1990,large_family,dishwasher,1.68,84,2024-11-11 21:50:00,2024-11-11 23:14:00,2024-11-11 21:50:00,2024-11-12 11:14:00,720,low
dryer_1991,large_family,dryer,2.05,41,2024-11-11 23:00:00,2024-11-11 23:41:00,2024-11-11 23:00:00,2024-11-12 05:41:00,360,low
washing_machine_1992,large_family,washing_machine,0.475,57,2024-11-12 17:10:00,2024-11-12 18:07:00,2024-11-12 17:10:00,2024-11-13 00:07:00,360,low
dryer_1993,large_family,dryer,2.2,44,2024-11-12 18:40:00,2024-11-12 19:24:00,2024-11-12 18:40:00,2024-11-13 01:24:00,360,low
electric_stove_1994,large_family,electric_stove,0.88,22,2024-11-12 19:40:00,2024-11-12 20:02:00,2024-11-12 19:40:00,2024-11-12 20:02:00,0,none
electric_stove_1995,large_family,electric_stove,1.0,25,2024-11-12 21:40:00,2024-11-12 22:05:00,2024-11-12 21:40:00,2024-11-12 22:05:00,0,none
washing_machine_1996,large_family,washing_machine,0.525,63,2024-11-12 21:50:00,2024-11-12 22:53:00,2024-11-12 21:50:00,2024-11-13 04:53:00,360,low
dryer_1997,large_family,dryer,2.4,48,2024-11-13 01:40:00,2024-11-13 02:28:00,2024-11-13 01:40:00,2024-11-13 08:28:00,360,low
vacuum_cleaner_1998,large_family,vacuum_cleaner,0.46,23,2024-11-13 18:00:00,2024-11-13 18:23:00,2024-11-13 18:00:00,2024-11-13 18:23:00,0,none
oven_1999,large_family,oven,1.64,41,2024-11-13 18:40:00,2024-11-13 19:21:00,2024-11-13 18:40:00,2024-11-13 19:21:00,0,none
electric_stove_2000,large_family,electric_stove,0.84,21,2024-11-13 19:20:00,2024-11-13 19:41:00,2024-11-13 19:20:00,2024-11-13 19:41:00,0,none
oven_2001,large_family,oven,1.32,33,2024-11-13 21:00:00,2024-11-13 21:33:00,2024-11-13 21:00:00,2024-11-13 21:33:00,0,none
electric_stove_2002,large_family,electric_stove,0.92,23,2024-11-13 21:30:00,2024-11-13 21:53:00,2024-11-13 21:30:00,2024-11-13 21:53:00,0,none
electric_stove_2003,large_family,electric_stove,0.96,24,2024-11-13 23:00:00,2024-11-13 23:24:00,2024-11-13 23:00:00,2024-11-13 23:24:00,0,none
electric_stove_2004,large_family,electric_stove,1.08,27,2024-11-14 06:30:00,2024-11-14 06:57:00,2024-11-14 06:30:00,2024-11-14 06:57:00,0,none
dishwasher_2005,large_family,dishwasher,1.46,73,2024-11-14 14:10:00,2024-11-14 15:23:00,2024-11-14 14:10:00,2024-11-15 03:23:00,720,low
vacuum_cleaner_2006,large_family,vacuum_cleaner,0.56,28,2024-11-14 17:10:00,2024-11-14 17:38:00,2024-11-14 17:10:00,2024-11-14 17:38:00,0,none
electric_stove_2007,large_family,electric_stove,1.04,26,2024-11-14 17:40:00,2024-11-14 18:06:00,2024-11-14 17:40:00,2024-11-14 18:06:00,0,none
washing_machine_2008,large_family,washing_machine,0.5333,64,2024-11-14 20:00:00,2024-11-14 21:04:00,2024-11-14 20:00:00,2024-11-15 03:04:00,360,low
dishwasher_2009,large_family,dishwasher,1.82,91,2024-11-14 20:10:00,2024-11-14 21:41:00,2024-11-14 20:10:00,2024-11-15 09:41:00,720,low
dryer_2010,large_family,dryer,2.8,56,2024-11-14 21:30:00,2024-11-14 22:26:00,2024-11-14 21:30:00,2024-11-15 04:26:00,360,low
dishwasher_2011,large_family,dishwasher,1.86,93,2024-11-14 23:20:00,2024-11-15 00:53:00,2024-11-14 23:20:00,2024-11-15 12:53:00,720,low
electric_stove_2012,large_family,electric_stove,1.12,28,2024-11-15 07:50:00,2024-11-15 08:18:00,2024-11-15 07:50:00,2024-11-15 08:18:00,0,none
electric_stove_2013,large_family,electric_stove,0.92,23,2024-11-15 19:00:00,2024-11-15 19:23:00,2024-11-15 19:00:00,2024-11-15 19:23:00,0,none
