task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
washing_machine_511,young_couple,washing_machine,0.525,63,2024-06-15 11:00:00,2024-06-15 12:03:00,2024-06-15 11:00:00,2024-06-15 18:03:00,360,low
electric_stove_512,young_couple,electric_stove,0.88,22,2024-06-15 18:30:00,2024-06-15 18:52:00,2024-06-15 18:30:00,2024-06-15 18:52:00,0,none
washing_machine_513,young_couple,washing_machine,0.5083,61,2024-06-15 20:40:00,2024-06-15 21:41:00,2024-06-15 20:40:00,2024-06-16 03:41:00,360,low
dishwasher_514,young_couple,dishwasher,1.7,85,2024-06-15 21:10:00,2024-06-15 22:35:00,2024-06-15 21:10:00,2024-06-16 10:35:00,720,low
dryer_515,young_couple,dryer,2.35,47,2024-06-16 01:40:00,2024-06-16 02:27:00,2024-06-16 01:40:00,2024-06-16 08:27:00,360,low
vacuum_cleaner_516,young_couple,vacuum_cleaner,0.5,25,2024-06-16 11:40:00,2024-06-16 12:05:00,2024-06-16 11:40:00,2024-06-16 12:05:00,0,none
washing_machine_517,young_couple,washing_machine,0.4333,52,2024-06-16 13:00:00,2024-06-16 13:52:00,2024-06-16 13:00:00,2024-06-16 19:52:00,360,low
dryer_518,young_couple,dryer,2.5,50,2024-06-16 15:10:00,2024-06-16 16:00:00,2024-06-16 15:10:00,2024-06-16 22:00:00,360,low
electric_stove_519,young_couple,electric_stove,1.2,30,2024-06-16 18:30:00,2024-06-16 19:00:00,2024-06-16 18:30:00,2024-06-16 19:00:00,0,none
ev_charger_level2_520,young_couple,ev_charger_level2,20.04,167,2024-06-16 20:30:00,2024-06-16 23:17:00,2024-06-16 20:30:00,2024-06-17 07:17:00,480,medium
ev_charger_level2_521,young_couple,ev_charger_level2,21.36,178,2024-06-17 03:40:00,2024-06-17 06:38:00,2024-06-17 03:40:00,2024-06-17 14:38:00,480,medium
electric_stove_522,young_couple,electric_stove,0.84,21,2024-06-17 19:50:00,2024-06-17 20:11:00,2024-06-17 19:50:00,2024-06-17 20:11:00,0,none
electric_stove_523,young_couple,electric_stove,0.92,23,2024-06-18 18:00:00,2024-06-18 18:23:00,2024-06-18 18:00:00,2024-06-18 18:23:00,0,none
washing_machine_524,young_couple,washing_machine,0.5917,71,2024-06-18 19:50:00,2024-06-18 21:01:00,2024-06-18 19:50:00,2024-06-19 03:01:00,360,low
dryer_525,young_couple,dryer,2.4,48,2024-06-18 21:30:00,2024-06-18 22:18:00,2024-06-18 21:30:00,2024-06-19 04:18:00,360,low
electric_stove_526,young_couple,electric_stove,0.72,18,2024-06-19 19:20:00,2024-06-19 19:38:00,2024-06-19 19:20:00,2024-06-19 19:38:00,0,none
dishwasher_527,young_couple,dishwasher,1.6,80,2024-06-19 20:10:00,2024-06-19 21:30:00,2024-06-19 20:10:00,2024-06-20 09:30:00,720,low
dishwasher_528,young_couple,dishwasher,1.46,73,2024-06-19 22:50:00,2024-06-20 00:03:00,2024-06-19 22:50:00,2024-06-20 12:03:00,720,low
dishwasher_529,young_couple,dishwasher,1.42,71,2024-06-20 20:20:00,2024-06-20 21:31:00,2024-06-20 20:20:00,2024-06-21 09:31:00,720,low
dishwasher_530,young_couple,dishwasher,1.72,86,2024-06-21 21:10:00,2024-06-21 22:36:00,2024-06-21 21:10:00,2024-06-22 10:36:00,720,low
vacuum_cleaner_531,young_couple,vacuum_cleaner,0.5,25,2024-06-22 13:50:00,2024-06-22 14:15:00,2024-06-22 13:50:00,2024-06-22 14:15:00,0,none
oven_532,young_couple,oven,2.12,53,2024-06-22 19:00:00,2024-06-22 19:53:00,2024-06-22 19:00:00,2024-06-22 19:53:00,0,none
electric_stove_533,young_couple,electric_stove,1.0,25,2024-06-22 19:10:00,2024-06-22 19:35:00,2024-06-22 19:10:00,2024-06-22 19:35:00,0,none
washing_machine_534,young_couple,washing_machine,0.4583,55,2024-06-22 19:50:00,2024-06-22 20:45:00,2024-06-22 19:50:00,2024-06-23 02:45:00,360,low
dishwasher_535,young_couple,dishwasher,1.8,90,2024-06-22 22:20:00,2024-06-22 23:50:00,2024-06-22 22:20:00,2024-06-23 11:50:00,720,low
ev_charger_level2_536,young_couple,ev_charger_level2,20.64,172,2024-06-22 22:40:00,2024-06-23 01:32:00,2024-06-22 22:40:00,2024-06-23 09:32:00,480,medium
dryer_537,young_couple,dryer,2.55,51,2024-06-22 23:30:00,2024-06-23 00:21:00,2024-06-22 23:30:00,2024-06-23 06:21:00,360,low
vacuum_cleaner_538,young_couple,vacuum_cleaner,0.5,25,2024-06-23 14:20:00,2024-06-23 14:45:00,2024-06-23 14:20:00,2024-06-23 14:45:00,0,none
oven_539,young_couple,oven,1.64,41,2024-06-23 18:30:00,2024-06-23 19:11:00,2024-06-23 18:30:00,2024-06-23 19:11:00,0,none
washing_machine_540,young_couple,washing_machine,0.5083,61,2024-06-23 18:50:00,2024-06-23 19:51:00,2024-06-23 18:50:00,2024-06-24 01:51:00,360,low
electric_stove_541,young_couple,electric_stove,0.92,23,2024-06-23 19:20:00,2024-06-23 19:43:00,2024-06-23 19:20:00,2024-06-23 19:43:00,0,none
washing_machine_542,young_couple,washing_machine,0.5083,61,2024-06-23 21:30:00,2024-06-23 22:31:00,2024-06-23 21:30:00,2024-06-24 04:31:00,360,low
dishwasher_543,young_couple,dishwasher,1.72,86,2024-06-23 22:20:00,2024-06-23 23:46:00,2024-06-23 22:20:00,2024-06-24 11:46:00,720,low
dryer_544,young_couple,dryer,2.65,53,2024-06-23 23:40:00,2024-06-24 00:33:00,2024-06-23 23:40:00,2024-06-24 06:33:00,360,low
electric_stove_545,young_couple,electric_stove,0.88,22,2024-06-24 18:30:00,2024-06-24 18:52:00,2024-06-24 18:30:00,2024-06-24 18:52:00,0,none
dishwasher_546,young_couple,dishwasher,2.2,110,2024-06-24 22:00:00,2024-06-24 23:50:00,2024-06-24 22:00:00,2024-06-25 11:50:00,720,low
ev_charger_level2_547,young_couple,ev_charger_level2,21.0,175,2024-06-24 22:40:00,2024-06-25 01:35:00,2024-06-24 22:40:00,2024-06-25 09:35:00,480,medium
ev_charger_level2_548,young_couple,ev_charger_level2,20.16,168,2024-06-25 04:50:00,2024-06-25 07:38:00,2024-06-25 04:50:00,2024-06-25 15:38:00,480,medium
electric_stove_549,young_couple,electric_stove,0.96,24,2024-06-25 18:20:00,2024-06-25 18:44:00,2024-06-25 18:20:00,2024-06-25 18:44:00,0,none
dishwasher_550,young_couple,dishwasher,1.52,76,2024-06-25 20:10:00,2024-06-25 21:26:00,2024-06-25 20:10:00,2024-06-26 09:26:00,720,low
ev_charger_level2_551,young_couple,ev_charger_level2,24.36,203,2024-06-26 02:10:00,2024-06-26 05:33:00,2024-06-26 02:10:00,2024-06-26 13:33:00,480,medium
dishwasher_552,young_couple,dishwasher,1.86,93,2024-06-26 21:40:00,2024-06-26 23:13:00,2024-06-26 21:40:00,2024-06-27 11:13:00,720,low
electric_stove_553,young_couple,electric_stove,0.92,23,2024-06-27 19:10:00,2024-06-27 19:33:00,2024-06-27 19:10:00,2024-06-27 19:33:00,0,none
dishwasher_554,young_couple,dishwasher,1.72,86,2024-06-27 21:30:00,2024-06-27 22:56:00,2024-06-27 21:30:00,2024-06-28 10:56:00,720,low
vacuum_cleaner_555,young_couple,vacuum_cleaner,0.48,24,2024-06-28 13:20:00,2024-06-28 13:44:00,2024-06-28 13:20:00,2024-06-28 13:44:00,0,none
oven_556,young_couple,oven,1.88,47,2024-06-28 19:30:00,2024-06-28 20:17:00,2024-06-28 19:30:00,2024-06-28 20:17:00,0,none
washing_machine_557,young_couple,washing_machine,0.5417,65,2024-06-28 20:10:00,2024-06-28 21:15:00,2024-06-28 20:10:00,2024-06-29 03:15:00,360,low
dishwasher_558,young_couple,dishwasher,1.9,95,2024-06-28 20:50:00,2024-06-28 22:25:00,2024-06-28 20:50:00,2024-06-29 10:25:00,720,low
dryer_559,young_couple,dryer,2.2,44,2024-06-28 23:40:00,2024-06-29 00:24:00,2024-06-28 23:40:00,2024-06-29 06:24:00,360,low
washing_machine_560,young_couple,washing_machine,0.55,66,2024-06-29 09:10:00,2024-06-29 10:16:00,2024-06-29 09:10:00,2024-06-29 16:16:00,360,low
vacuum_cleaner_561,young_couple,vacuum_cleaner,0.5,25,2024-06-29 12:10:00,2024-06-29 12:35:00,2024-06-29 12:10:00,2024-06-29 12:35:00,0,none
washing_machine_562,young_couple,washing_machine,0.4583,55,2024-06-29 12:50:00,2024-06-29 13:45:00,2024-06-29 12:50:00,2024-06-29 19:45:00,360,low
dryer_563,young_couple,dryer,2.9,58,2024-06-29 13:10:00,2024-06-29 14:08:00,2024-06-29 13:10:00,2024-06-29 20:08:00,360,low
oven_564,young_couple,oven,1.6,40,2024-06-29 19:10:00,2024-06-29 19:50:00,2024-06-29 19:10:00,2024-06-29 19:50:00,0,none
electric_stove_565,young_couple,electric_stove,0.76,19,2024-06-29 19:40:00,2024-06-29 19:59:00,2024-06-29 19:40:00,2024-06-29 19:59:00,0,none
ev_charger_level2_566,young_couple,ev_charger_level2,24.6,205,2024-06-30 00:10:00,2024-06-30 03:35:00,2024-06-30 00:10:00,2024-06-30 11:35:00,480,medium
ev_charger_level2_567,young_couple,ev_charger_level2,20.28,169,2024-06-30 05:40:00,2024-06-30 08:29:00,2024-06-30 05:40:00,2024-06-30 16:29:00,480,medium
electric_stove_568,young_couple,electric_stove,1.08,27,2024-06-30 18:10:00,2024-06-30 18:37:00,2024-06-30 18:10:00,2024-06-30 18:37:00,0,none
electric_stove_569,young_couple,electric_stove,0.88,22,2024-06-30 19:50:00,2024-06-30 20:12:00,2024-06-30 19:50:00,2024-06-30 20:12:00,0,none
dishwasher_570,young_couple,dishwasher,2.0,100,2024-06-30 22:20:00,2024-07-01 00:00:00,2024-06-30 22:20:00,2024-07-01 12:00:00,720,low
dishwasher_571,young_couple,dishwasher,1.72,86,2024-07-01 22:20:00,2024-07-01 23:46:00,2024-07-01 22:20:00,2024-07-02 11:46:00,720,low
ev_charger_level2_572,young_couple,ev_charger_level2,17.28,144,2024-07-02 05:40:00,2024-07-02 08:04:00,2024-07-02 05:40:00,2024-07-02 16:04:00,480,medium
washing_machine_573,young_couple,washing_machine,0.4583,55,2024-07-02 11:30:00,2024-07-02 12:25:00,2024-07-02 11:30:00,2024-07-02 18:25:00,360,low
dryer_574,young_couple,dryer,2.35,47,2024-07-02 13:10:00,2024-07-02 13:57:00,2024-07-02 13:10:00,2024-07-02 19:57:00,360,low
dishwasher_575,young_couple,dishwasher,1.84,92,2024-07-02 20:40:00,2024-07-02 22:12:00,2024-07-02 20:40:00,2024-07-03 10:12:00,720,low
electric_stove_576,young_couple,electric_stove,0.92,23,2024-07-03 18:50:00,2024-07-03 19:13:00,2024-07-03 18:50:00,2024-07-03 19:13:00,0,none
dishwasher_577,young_couple,dishwasher,2.06,103,2024-07-03 21:50:00,2024-07-03 23:33:00,2024-07-03 21:50:00,2024-07-04 11:33:00,720,low
oven_578,young_couple,oven,1.48,37,2024-07-05 18:20:00,2024-07-05 18:57:00,2024-07-05 18:20:00,2024-07-05 18:57:00,0,none
electric_stove_579,young_couple,electric_stove,1.2,30,2024-07-05 19:00:00,2024-07-05 19:30:00,2024-07-05 19:00:00,2024-07-05 19:30:00,0,none
electric_stove_580,young_couple,electric_stove,0.76,19,2024-07-06 19:40:00,2024-07-06 19:59:00,2024-07-06 19:40:00,2024-07-06 19:59:00,0,none
washing_machine_581,young_couple,washing_machine,0.45,54,2024-07-06 20:20:00,2024-07-06 21:14:00,2024-07-06 20:20:00,2024-07-07 03:14:00,360,low
ev_charger_level2_582,young_couple,ev_charger_level2,23.76,198,2024-07-06 20:30:00,2024-07-06 23:48:00,2024-07-06 20:30:00,2024-07-07 07:48:00,480,medium
dishwasher_583,young_couple,dishwasher,1.86,93,2024-07-06 21:00:00,2024-07-06 22:33:00,2024-07-06 21:00:00,2024-07-07 10:33:00,720,low
dryer_584,young_couple,dryer,2.3,46,2024-07-06 23:50:00,2024-07-07 00:36:00,2024-07-06 23:50:00,2024-07-07 06:36:00,360,low
vacuum_cleaner_585,young_couple,vacuum_cleaner,0.54,27,2024-07-07 14:50:00,2024-07-07 15:17:00,2024-07-07 14:50:00,2024-07-07 15:17:00,0,none
oven_586,young_couple,oven,1.92,48,2024-07-07 18:10:00,2024-07-07 18:58:00,2024-07-07 18:10:00,2024-07-07 18:58:00,0,none
electric_stove_587,young_couple,electric_stove,1.04,26,2024-07-07 19:20:00,2024-07-07 19:46:00,2024-07-07 19:20:00,2024-07-07 19:46:00,0,none
electric_stove_588,young_couple,electric_stove,0.96,24,2024-07-08 18:30:00,2024-07-08 18:54:00,2024-07-08 18:30:00,2024-07-08 18:54:00,0,none
dishwasher_589,young_couple,dishwasher,1.7,85,2024-07-08 22:00:00,2024-07-08 23:25:00,2024-07-08 22:00:00,2024-07-09 11:25:00,720,low
ev_charger_level2_590,young_couple,ev_charger_level2,21.12,176,2024-07-08 22:40:00,2024-07-09 01:36:00,2024-07-08 22:40:00,2024-07-09 09:36:00,480,medium
oven_591,young_couple,oven,1.76,44,2024-07-09 18:10:00,2024-07-09 18:54:00,2024-07-09 18:10:00,2024-07-09 18:54:00,0,none
electric_stove_592,young_couple,electric_stove,0.84,21,2024-07-09 18:20:00,2024-07-09 18:41:00,2024-07-09 18:20:00,2024-07-09 18:41:00,0,none
ev_charger_level2_593,young_couple,ev_charger_level2,21.6,180,2024-07-09 19:50:00,2024-07-09 22:50:00,2024-07-09 19:50:00,2024-07-10 06:50:00,480,medium
dishwasher_594,young_couple,dishwasher,1.96,98,2024-07-10 20:00:00,2024-07-10 21:38:00,2024-07-10 20:00:00,2024-07-11 09:38:00,720,low
oven_595,young_couple,oven,1.6,40,2024-07-11 18:40:00,2024-07-11 19:20:00,2024-07-11 18:40:00,2024-07-11 19:20:00,0,none
electric_stove_596,young_couple,electric_stove,1.0,25,2024-07-11 19:50:00,2024-07-11 20:15:00,2024-07-11 19:50:00,2024-07-11 20:15:00,0,none
electric_stove_597,young_couple,electric_stove,1.2,30,2024-07-12 19:30:00,2024-07-12 20:00:00,2024-07-12 19:30:00,2024-07-12 20:00:00,0,none
ev_charger_level2_598,young_couple,ev_charger_level2,18.24,152,2024-07-12 21:30:00,2024-07-13 00:02:00,2024-07-12 21:30:00,2024-07-13 08:02:00,480,medium
washing_machine_599,young_couple,washing_machine,0.6333,76,2024-07-13 10:40:00,2024-07-13 11:56:00,2024-07-13 10:40:00,2024-07-13 17:56:00,360,low
dryer_600,young_couple,dryer,2.2,44,2024-07-13 14:20:00,2024-07-13 15:04:00,2024-07-13 14:20:00,2024-07-13 21:04:00,360,low
electric_stove_601,young_couple,electric_stove,0.88,22,2024-07-13 19:00:00,2024-07-13 19:22:00,2024-07-13 19:00:00,2024-07-13 19:22:00,0,none
oven_602,young_couple,oven,1.48,37,2024-07-13 19:20:00,2024-07-13 19:57:00,2024-07-13 19:20:00,2024-07-13 19:57:00,0,none
dishwasher_603,young_couple,dishwasher,1.72,86,2024-07-13 21:00:00,2024-07-13 22:26:00,2024-07-13 21:00:00,2024-07-14 10:26:00,720,low
vacuum_cleaner_604,young_couple,vacuum_cleaner,0.5,25,2024-07-14 13:00:00,2024-07-14 13:25:00,2024-07-14 13:00:00,2024-07-14 13:25:00,0,none
ev_charger_level2_605,young_couple,ev_charger_level2,21.96,183,2024-07-14 19:00:00,2024-07-14 22:03:00,2024-07-14 19:00:00,2024-07-15 06:03:00,480,medium
electric_stove_606,young_couple,electric_stove,1.0,25,2024-07-14 19:10:00,2024-07-14 19:35:00,2024-07-14 19:10:00,2024-07-14 19:35:00,0,none
washing_machine_607,young_couple,washing_machine,0.5167,62,2024-07-14 19:20:00,2024-07-14 20:22:00,2024-07-14 19:20:00,2024-07-15 02:22:00,360,low
dryer_608,young_couple,dryer,2.6,52,2024-07-15 00:10:00,2024-07-15 01:02:00,2024-07-15 00:10:00,2024-07-15 07:02:00,360,low
electric_stove_609,young_couple,electric_stove,1.12,28,2024-07-15 19:00:00,2024-07-15 19:28:00,2024-07-15 19:00:00,2024-07-15 19:28:00,0,none
oven_610,young_couple,oven,1.52,38,2024-07-15 19:50:00,2024-07-15 20:28:00,2024-07-15 19:50:00,2024-07-15 20:28:00,0,none
electric_stove_611,young_couple,electric_stove,1.04,26,2024-07-16 18:50:00,2024-07-16 19:16:00,2024-07-16 18:50:00,2024-07-16 19:16:00,0,none
oven_612,young_couple,oven,1.92,48,2024-07-16 19:40:00,2024-07-16 20:28:00,2024-07-16 19:40:00,2024-07-16 20:28:00,0,none
dishwasher_613,young_couple,dishwasher,1.62,81,2024-07-16 21:50:00,2024-07-16 23:11:00,2024-07-16 21:50:00,2024-07-17 11:11:00,720,low
dishwasher_614,young_couple,dishwasher,1.38,69,2024-07-17 21:30:00,2024-07-17 22:39:00,2024-07-17 21:30:00,2024-07-18 10:39:00,720,low
washing_machine_615,young_couple,washing_machine,0.4917,59,2024-07-18 12:20:00,2024-07-18 13:19:00,2024-07-18 12:20:00,2024-07-18 19:19:00,360,low
dryer_616,young_couple,dryer,2.5,50,2024-07-18 17:00:00,2024-07-18 17:50:00,2024-07-18 17:00:00,2024-07-18 23:50:00,360,low
ev_charger_level2_617,young_couple,ev_charger_level2,25.8,215,2024-07-18 19:40:00,2024-07-18 23:15:00,2024-07-18 19:40:00,2024-07-19 07:15:00,480,medium
dishwasher_618,young_couple,dishwasher,1.94,97,2024-07-18 22:30:00,2024-07-19 00:07:00,2024-07-18 22:30:00,2024-07-19 12:07:00,720,low
electric_stove_619,young_couple,electric_stove,0.92,23,2024-07-19 19:20:00,2024-07-19 19:43:00,2024-07-19 19:20:00,2024-07-19 19:43:00,0,none
washing_machine_620,young_couple,washing_machine,0.4917,59,2024-07-19 19:40:00,2024-07-19 20:39:00,2024-07-19 19:40:00,2024-07-20 02:39:00,360,low
dishwasher_621,young_couple,dishwasher,1.82,91,2024-07-19 22:30:00,2024-07-20 00:01:00,2024-07-19 22:30:00,2024-07-20 12:01:00,720,low
dryer_622,young_couple,dryer,2.3,46,2024-07-19 22:50:00,2024-07-19 23:36:00,2024-07-19 22:50:00,2024-07-20 05:36:00,360,low
electric_stove_623,young_couple,electric_stove,0.84,21,2024-07-20 19:00:00,2024-07-20 19:21:00,2024-07-20 19:00:00,2024-07-20 19:21:00,0,none
oven_624,young_couple,oven,2.0,50,2024-07-20 19:20:00,2024-07-20 20:10:00,2024-07-20 19:20:00,2024-07-20 20:10:00,0,none
washing_machine_625,young_couple,washing_machine,0.5,60,2024-07-20 20:30:00,2024-07-20 21:30:00,2024-07-20 20:30:00,2024-07-21 03:30:00,360,low
dryer_626,young_couple,dryer,2.5,50,2024-07-21 01:10:00,2024-07-21 02:00:00,2024-07-21 01:10:00,2024-07-21 08:00:00,360,low
vacuum_cleaner_627,young_couple,vacuum_cleaner,0.38,19,2024-07-21 12:50:00,2024-07-21 13:09:00,2024-07-21 12:50:00,2024-07-21 13:09:00,0,none
electric_stove_628,young_couple,electric_stove,0.92,23,2024-07-21 19:50:00,2024-07-21 20:13:00,2024-07-21 19:50:00,2024-07-21 20:13:00,0,none
electric_stove_629,young_couple,electric_stove,1.0,25,2024-07-22 18:10:00,2024-07-22 18:35:00,2024-07-22 18:10:00,2024-07-22 18:35:00,0,none
dishwasher_630,young_couple,dishwasher,1.88,94,2024-07-22 22:30:00,2024-07-23 00:04:00,2024-07-22 22:30:00,2024-07-23 12:04:00,720,low
electric_stove_631,young_couple,electric_stove,0.92,23,2024-07-23 19:20:00,2024-07-23 19:43:00,2024-07-23 19:20:00,2024-07-23 19:43:00,0,none
ev_charger_level2_632,young_couple,ev_charger_level2,23.64,197,2024-07-24 02:00:00,2024-07-24 05:17:00,2024-07-24 02:00:00,2024-07-24 13:17:00,480,medium
electric_stove_633,young_couple,electric_stove,0.88,22,2024-07-25 18:40:00,2024-07-25 19:02:00,2024-07-25 18:40:00,2024-07-25 19:02:00,0,none
oven_634,young_couple,oven,1.64,41,2024-07-25 19:40:00,2024-07-25 20:21:00,2024-07-25 19:40:00,2024-07-25 20:21:00,0,none
dishwasher_635,young_couple,dishwasher,1.64,82,2024-07-25 22:20:00,2024-07-25 23:42:00,2024-07-25 22:20:00,2024-07-26 11:42:00,720,low
washing_machine_636,young_couple,washing_machine,0.475,57,2024-07-26 11:20:00,2024-07-26 12:17:00,2024-07-26 11:20:00,2024-07-26 18:17:00,360,low
dryer_637,young_couple,dryer,2.2,44,2024-07-26 15:40:00,2024-07-26 16:24:00,2024-07-26 15:40:00,2024-07-26 22:24:00,360,low
electric_stove_638,young_couple,electric_stove,1.04,26,2024-07-26 18:10:00,2024-07-26 18:36:00,2024-07-26 18:10:00,2024-07-26 18:36:00,0,none
electric_stove_639,young_couple,electric_stove,1.04,26,2024-07-26 19:40:00,2024-07-26 20:06:00,2024-07-26 19:40:00,2024-07-26 20:06:00,0,none
dishwasher_640,young_couple,dishwasher,2.26,113,2024-07-26 22:10:00,2024-07-27 00:03:00,2024-07-26 22:10:00,2024-07-27 12:03:00,720,low
vacuum_cleaner_641,young_couple,vacuum_cleaner,0.58,29,2024-07-27 12:20:00,2024-07-27 12:49:00,2024-07-27 12:20:00,2024-07-27 12:49:00,0,none
electric_stove_642,young_couple,electric_stove,0.88,22,2024-07-27 18:40:00,2024-07-27 19:02:00,2024-07-27 18:40:00,2024-07-27 19:02:00,0,none
oven_643,young_couple,oven,1.56,39,2024-07-27 19:30:00,2024-07-27 20:09:00,2024-07-27 19:30:00,2024-07-27 20:09:00,0,none
ev_charger_level2_644,young_couple,ev_charger_level2,21.12,176,2024-07-28 02:10:00,2024-07-28 05:06:00,2024-07-28 02:10:00,2024-07-28 13:06:00,480,medium
electric_stove_645,young_couple,electric_stove,1.04,26,2024-07-28 18:10:00,2024-07-28 18:36:00,2024-07-28 18:10:00,2024-07-28 18:36:00,0,none
washing_machine_646,young_couple,washing_machine,0.55,66,2024-07-28 18:40:00,2024-07-28 19:46:00,2024-07-28 18:40:00,2024-07-29 01:46:00,360,low
electric_stove_647,young_couple,electric_stove,0.96,24,2024-07-28 19:40:00,2024-07-28 20:04:00,2024-07-28 19:40:00,2024-07-28 20:04:00,0,none
dishwasher_648,young_couple,dishwasher,1.84,92,2024-07-28 20:00:00,2024-07-28 21:32:00,2024-07-28 20:00:00,2024-07-29 09:32:00,720,low
dryer_649,young_couple,dryer,2.55,51,2024-07-28 22:00:00,2024-07-28 22:51:00,2024-07-28 22:00:00,2024-07-29 04:51:00,360,low
electric_stove_650,young_couple,electric_stove,1.0,25,2024-07-29 18:20:00,2024-07-29 18:45:00,2024-07-29 18:20:00,2024-07-29 18:45:00,0,none
ev_charger_level2_651,young_couple,ev_charger_level2,20.76,173,2024-07-30 03:20:00,2024-07-30 06:13:00,2024-07-30 03:20:00,2024-07-30 14:13:00,480,medium
electric_stove_652,young_couple,electric_stove,1.08,27,2024-07-30 18:10:00,2024-07-30 18:37:00,2024-07-30 18:10:00,2024-07-30 18:37:00,0,none
electric_stove_653,young_couple,electric_stove,1.0,25,2024-07-31 19:30:00,2024-07-31 19:55:00,2024-07-31 19:30:00,2024-07-31 19:55:00,0,none
dishwasher_654,young_couple,dishwasher,1.8,90,2024-07-31 22:20:00,2024-07-31 23:50:00,2024-07-31 22:20:00,2024-08-01 11:50:00,720,low
ev_charger_level2_655,young_couple,ev_charger_level2,19.32,161,2024-08-01 19:30:00,2024-08-01 22:11:00,2024-08-01 19:30:00,2024-08-02 06:11:00,480,medium
dishwasher_656,young_couple,dishwasher,1.62,81,2024-08-01 20:50:00,2024-08-01 22:11:00,2024-08-01 20:50:00,2024-08-02 10:11:00,720,low
oven_657,young_couple,oven,1.84,46,2024-08-02 18:50:00,2024-08-02 19:36:00,2024-08-02 18:50:00,2024-08-02 19:36:00,0,none
electric_stove_658,young_couple,electric_stove,0.96,24,2024-08-02 19:00:00,2024-08-02 19:24:00,2024-08-02 19:00:00,2024-08-02 19:24:00,0,none
dishwasher_659,young_couple,dishwasher,1.76,88,2024-08-02 21:50:00,2024-08-02 23:18:00,2024-08-02 21:50:00,2024-08-03 11:18:00,720,low
ev_charger_level2_660,young_couple,ev_charger_level2,20.4,170,2024-08-03 00:00:00,2024-08-03 02:50:00,2024-08-03 00:00:00,2024-08-03 10:50:00,480,medium
washing_machine_661,young_couple,washing_machine,0.4667,56,2024-08-03 19:00:00,2024-08-03 19:56:00,2024-08-03 19:00:00,2024-08-04 01:56:00,360,low
dishwasher_662,young_couple,dishwasher,1.98,99,2024-08-03 21:10:00,2024-08-03 22:49:00,2024-08-03 21:10:00,2024-08-04 10:49:00,720,low
dryer_663,young_couple,dryer,2.2,44,2024-08-03 21:20:00,2024-08-03 22:04:00,2024-08-03 21:20:00,2024-08-04 04:04:00,360,low
washing_machine_664,young_couple,washing_machine,0.45,54,2024-08-03 21:40:00,2024-08-03 22:34:00,2024-08-03 21:40:00,2024-08-04 04:34:00,360,low
dryer_665,young_couple,dryer,2.5,50,2024-08-04 01:30:00,2024-08-04 02:20:00,2024-08-04 01:30:00,2024-08-04 08:20:00,360,low
vacuum_cleaner_666,young_couple,vacuum_cleaner,0.48,24,2024-08-04 10:30:00,2024-08-04 10:54:00,2024-08-04 10:30:00,2024-08-04 10:54:00,0,none
oven_667,young_couple,oven,1.64,41,2024-08-04 18:20:00,2024-08-04 19:01:00,2024-08-04 18:20:00,2024-08-04 19:01:00,0,none
washing_machine_668,young_couple,washing_machine,0.5,60,2024-08-04 19:00:00,2024-08-04 20:00:00,2024-08-04 19:00:00,2024-08-05 02:00:00,360,low
electric_stove_669,young_couple,electric_stove,0.84,21,2024-08-04 19:30:00,2024-08-04 19:51:00,2024-08-04 19:30:00,2024-08-04 19:51:00,0,none
dryer_670,young_couple,dryer,2.05,41,2024-08-04 22:10:00,2024-08-04 22:51:00,2024-08-04 22:10:00,2024-08-05 04:51:00,360,low
dishwasher_671,young_couple,dishwasher,1.48,74,2024-08-04 22:30:00,2024-08-04 23:44:00,2024-08-04 22:30:00,2024-08-05 11:44:00,720,low
ev_charger_level2_672,young_couple,ev_charger_level2,24.24,202,2024-08-05 05:40:00,2024-08-05 09:02:00,2024-08-05 05:40:00,2024-08-05 17:02:00,480,medium
ev_charger_level2_673,young_couple,ev_charger_level2,20.76,173,2024-08-05 20:00:00,2024-08-05 22:53:00,2024-08-05 20:00:00,2024-08-06 06:53:00,480,medium
dishwasher_674,young_couple,dishwasher,1.74,87,2024-08-05 20:40:00,2024-08-05 22:07:00,2024-08-05 20:40:00,2024-08-06 10:07:00,720,low
electric_stove_675,young_couple,electric_stove,0.96,24,2024-08-06 18:50:00,2024-08-06 19:14:00,2024-08-06 18:50:00,2024-08-06 19:14:00,0,none
dishwasher_676,young_couple,dishwasher,1.9,95,2024-08-07 20:00:00,2024-08-07 21:35:00,2024-08-07 20:00:00,2024-08-08 09:35:00,720,low
ev_charger_level2_677,young_couple,ev_charger_level2,23.64,197,2024-08-08 00:30:00,2024-08-08 03:47:00,2024-08-08 00:30:00,2024-08-08 11:47:00,480,medium
oven_678,young_couple,oven,1.72,43,2024-08-08 18:10:00,2024-08-08 18:53:00,2024-08-08 18:10:00,2024-08-08 18:53:00,0,none
electric_stove_679,young_couple,electric_stove,1.08,27,2024-08-08 18:40:00,2024-08-08 19:07:00,2024-08-08 18:40:00,2024-08-08 19:07:00,0,none
dishwasher_680,young_couple,dishwasher,1.64,82,2024-08-08 21:40:00,2024-08-08 23:02:00,2024-08-08 21:40:00,2024-08-09 11:02:00,720,low
vacuum_cleaner_681,young_couple,vacuum_cleaner,0.52,26,2024-08-09 15:00:00,2024-08-09 15:26:00,2024-08-09 15:00:00,2024-08-09 15:26:00,0,none
