Electricity.Timestep,Time,NonShiftable_Total_kWh,HardShiftable_Total_kWh,Total_Load_kWh
440580,11/1/2016 23:00,0.16942138989356872,0.0029331867931416,0.17235457668671034
440640,11/2/2016 00:00,0.09531724273945319,0.0030475962535649,0.0983648389930181
440700,11/2/2016 01:00,0.09271376684016829,0.0029979563808657,0.09571172322103398
440760,11/2/2016 02:00,0.09876668334499061,0.0030692272271675,0.10183591057215811
440820,11/2/2016 03:00,0.18214001214031778,0.0029870148261709,0.18512702696648867
440880,11/2/2016 04:00,0.10042712341026651,0.0029578183438063,0.10338494175407281
440940,11/2/2016 05:00,0.09341587044932721,0.0030248958654778,0.09644076631480501
441000,11/2/2016 06:00,0.09711731705823809,0.0029607735697954,0.1000780906280335
441060,11/2/2016 07:00,0.6965571835176384,0.0029853057558223,0.6995424892734607
441120,11/2/2016 08:00,0.9428168060453926,0.0029883642511154,0.945805170296508
441180,11/2/2016 09:00,0.19920324462484162,0.0703581534432391,0.2695613980680807
441240,11/2/2016 10:00,0.10618438114205041,0.8060718521176871,0.9122562332597375
441300,11/2/2016 11:00,0.1767895683093127,0.4327190956722273,0.60950866398154
441360,11/2/2016 12:00,0.29290465592632076,1.0896426934786856,1.3825473494050065
441420,11/2/2016 13:00,0.1888611734571143,0.0029265381032636,0.1917877115603779
441480,11/2/2016 14:00,0.678729556920978,0.2919104750793362,0.9706400320003142
441540,11/2/2016 15:00,0.23995127212274034,1.163893986074852,1.4038452581975924
441600,11/2/2016 16:00,0.35697290759992273,0.0029179833185152,0.35989089091843796
441660,11/2/2016 17:00,0.18619925792997072,0.003049150048471,0.18924840797844172
441720,11/2/2016 18:00,0.1735841160527035,0.0030170486894393,0.1766011647421428
441780,11/2/2016 19:00,0.8091060381494929,0.0030114123617438,0.8121174505112367
441840,11/2/2016 20:00,0.4630580461027015,0.0029684057093052,0.4660264518120067
441900,11/2/2016 21:00,0.4587322643954101,0.0029894929378328,0.4617217573332429
441960,11/2/2016 22:00,0.34040902340159745,0.0030253509691696,0.34343437437076707
442020,11/2/2016 23:00,0.11885817025195201,0.0029503346335493,0.12180850488550131
442080,11/3/2016 00:00,0.1672801148167474,0.003040695613187,0.1703208104299344
442140,11/3/2016 01:00,0.11180443189735799,0.0030197513923851,0.11482418328974309
442200,11/3/2016 02:00,0.09353262422581059,0.003035381831074,0.09656800605688459
442260,11/3/2016 03:00,0.0941848738249304,0.0029280392048351,0.0971129130297655
442320,11/3/2016 04:00,0.0951549705291949,0.0030256235237893,0.0981805940529842
442380,11/3/2016 05:00,0.17647722052141207,0.0029479462740949,0.17942516679550696
442440,11/3/2016 06:00,0.11550163196914061,0.0029723683194865,0.1184740002886271
442500,11/3/2016 07:00,0.321712907388637,0.0030098729962407,0.32472278038487773
442560,11/3/2016 08:00,0.5244802106392574,0.10875050732110611,0.6332307179603636
442620,11/3/2016 09:00,0.866029057576423,0.0029666955474163,0.8689957531238394
442680,11/3/2016 10:00,0.19531990088966067,0.3506902865076206,0.5460101873972812
442740,11/3/2016 11:00,0.3189935090853624,1.1911126789350146,1.510106188020377
442800,11/3/2016 12:00,0.35329807498578897,0.1428837316364801,0.4961818066222691
442860,11/3/2016 13:00,0.24225719981846633,0.820556577240511,1.0628137770589774
442920,11/3/2016 14:00,0.16548938944804942,0.799342160020114,0.9648315494681634
442980,11/3/2016 15:00,0.3359144994189542,0.22466550790036338,0.5605800073193176
443040,11/3/2016 16:00,2.4436525430613534,0.0029858402166017,2.4466383832779552
443100,11/3/2016 17:00,0.1334264921846855,0.0300757569725074,0.16350224915719289
443160,11/3/2016 18:00,0.2522710392864093,0.0295829134824136,0.2818539527688229
443220,11/3/2016 19:00,0.14910229652775456,0.0294220220273761,0.17852431855513065
443280,11/3/2016 20:00,0.29380479812714755,0.0128318979754697,0.30663669610261723
443340,11/3/2016 21:00,0.5481591084437458,0.0030384934647392,0.551197601908485
443400,11/3/2016 22:00,0.4210261249819365,0.0029633241769054,0.4239894491588419
443460,11/3/2016 23:00,0.16858794136640545,0.0029465362371474,0.17153447760355287
443520,11/4/2016 00:00,0.0954668674963254,0.003031506951365,0.0984983744476904
443580,11/4/2016 01:00,0.09373243347786779,0.0029745598181836,0.0967069932960514
443640,11/4/2016 02:00,0.16801989520240423,0.0029490184657267,0.17096891366813094
443700,11/4/2016 03:00,0.1065495818619466,0.0029932902777326,0.1095428721396792
443760,11/4/2016 04:00,0.09110362144500449,0.0029260725521844,0.09402969399718888
443820,11/4/2016 05:00,0.0991872732970925,0.0029565862249216,0.1021438595220141
443880,11/4/2016 06:00,0.7137112980673876,0.0029739901677566,0.7166852882351442
443940,11/4/2016 07:00,0.4829581873270869,0.0030446122442681,0.486002799571355
444000,11/4/2016 08:00,0.653166260580712,0.0030146416192196,0.6561809021999316
444060,11/4/2016 09:00,0.172832603452639,0.0030558243378729,0.17588842779051192
444120,11/4/2016 10:00,0.48601161193210696,0.0029176661917165,0.4889292781238235
444180,11/4/2016 11:00,0.28817513148198526,0.00295343415184,0.2911285656338253
444240,11/4/2016 12:00,0.7949435021800468,0.0030464063010687,0.7979899084811155
444300,11/4/2016 13:00,0.20141314457168186,0.0029962901577561,0.20440943472943796
444360,11/4/2016 14:00,0.12325765315934012,0.0029916420507389,0.12624929521007902
444420,11/4/2016 15:00,0.10578379068842429,0.0029795429032276,0.1087633335916519
444480,11/4/2016 16:00,0.0957115033776403,0.0030627632741194,0.0987742666517597
444540,11/4/2016 17:00,0.34272958693334216,0.0030776761615231,0.34580726309486526
444600,11/4/2016 18:00,0.6197784457433178,0.0029663836011633,0.622744829344481
444660,11/4/2016 19:00,0.18719347125717506,0.0030023381172293,0.19019580937440436
444720,11/4/2016 20:00,0.40608502186287576,0.0030284380291254,0.40911345989200115
444780,11/4/2016 21:00,0.4055818958802191,0.0029759244582003,0.40855782033841936
444840,11/4/2016 22:00,0.5091363648432383,0.003007488148455,0.5121438529916933
444900,11/4/2016 23:00,0.38307184475749056,0.0030104655593357,0.38608231031682627
444960,11/5/2016 00:00,0.1435310053997943,0.0029819946361606,0.1465130000359549
445020,11/5/2016 01:00,0.09411723361536489,0.0030223562775495,0.0971395898929144
445080,11/5/2016 02:00,0.09553043321669999,0.0030686487268711,0.09859908194357109
445140,11/5/2016 03:00,0.15330617267341573,0.0029631970916875,0.15626936976510322
445200,11/5/2016 04:00,0.1254387819348387,0.002998854595905,0.1284376365307437
445260,11/5/2016 05:00,0.0964160414075036,0.0029383271549909,0.0993543685624945
445320,11/5/2016 06:00,0.09480699149961491,0.0029993145047916,0.09780630600440651
445380,11/5/2016 07:00,0.7045453727012445,0.002941593998663,0.7074869666999075
445440,11/5/2016 08:00,0.29794056195524626,1.1029048475213832,1.4008454094766294
445500,11/5/2016 09:00,0.7681014960761786,0.14268738448634802,0.9107888805625266
445560,11/5/2016 10:00,0.16472107713663273,0.1438826499824461,0.3086037271190788
445620,11/5/2016 11:00,1.2723329309273088,0.003239083370935,1.2755720142982439
445680,11/5/2016 12:00,0.2244878500148632,0.0029588163143911,0.2274466663292543
445740,11/5/2016 13:00,0.4018286775626462,0.0029602313523394,0.4047889089149856
445800,11/5/2016 14:00,0.2371409783535972,0.0030604389411457,0.2402014172947429
445860,11/5/2016 15:00,0.1371868991039321,0.0029897946117352,0.1401766937156673
445920,11/5/2016 16:00,0.11349391757483221,0.26965434749733747,0.3831482650721697
445980,11/5/2016 17:00,0.19877145944119812,1.0476389065407103,1.2464103659819084
446040,11/5/2016 18:00,0.4454560271062153,0.0030125591264972,0.4484685862327125
446100,11/5/2016 19:00,0.5795514187548471,0.0029625095374139,0.582513928292261
446160,11/5/2016 20:00,0.530708129392232,0.0030156992936595,0.5337238286858915
446220,11/5/2016 21:00,0.38634484884234865,0.0030598217849427,0.38940467062729134
446280,11/5/2016 22:00,0.49443201972285206,0.0029808822840398,0.49741290200689187
446340,11/5/2016 23:00,0.4027703451939379,0.0030032069114816,0.4057735521054195
446400,11/6/2016 00:00,0.162697360283378,0.0030490245251829,0.1657463848085609
446460,11/6/2016 01:00,0.0928176545950571,0.0030101863717429,0.0958278409668
446520,11/6/2016 02:00,0.0947665891651528,0.0030049565723722,0.097771545737525
446580,11/6/2016 03:00,0.1069472746341895,0.0030153180329074,0.1099625926670969
446640,11/6/2016 04:00,0.1874023596107466,0.0030539335128055,0.1904562931235521
446700,11/6/2016 05:00,0.0943635483248617,0.0029782600612457,0.0973418083861074
446760,11/6/2016 06:00,0.1906272291779876,0.0029698875812307,0.1935971167592183
446820,11/6/2016 07:00,0.8356501554937401,0.0030047031862722,0.8386548586800123
446880,11/6/2016 08:00,0.2710951236131243,1.331117013771685,1.6022121373848093
446940,11/6/2016 09:00,0.7189291206914717,0.3656715064329044,1.0846006271243762
447000,11/6/2016 10:00,0.2591290456034588,0.2695218276173554,0.5286508732208142
447060,11/6/2016 11:00,1.1107483535698923,0.0442135193220237,1.154961872891916
447120,11/6/2016 12:00,0.6734364546260758,0.0029394176706657,0.6763758722967416
447180,11/6/2016 13:00,0.14535435840824262,0.0030644279419922,0.1484187863502348
447240,11/6/2016 14:00,0.17090047949285286,0.8994308663540048,1.0703313458468577
447300,11/6/2016 15:00,0.1736615337528201,0.7863457676023013,0.9600073013551215
447360,11/6/2016 16:00,0.12928054045041168,0.4480624809162811,0.5773430213666928
447420,11/6/2016 17:00,0.09584029423842719,0.0030183415145603,0.09885863575298749
447480,11/6/2016 18:00,0.09603742758109439,0.0029870796268366,0.09902450720793099
447540,11/6/2016 19:00,0.6906365400870068,0.0030054242403061,0.693641964327313
447600,11/6/2016 20:00,0.23923036605332884,0.0030658852705584,0.24229625132388724
447660,11/6/2016 21:00,0.6236412443663668,0.0029478009031164,0.6265890452694832
447720,11/6/2016 22:00,0.1192919848434251,0.0030296729343288,0.1223216577777539
447780,11/6/2016 23:00,0.0934571287578054,0.002986532082025,0.0964436608398304
447840,11/7/2016 00:00,0.14363232038774112,0.0029964176452983,0.1466287380330394
447900,11/7/2016 01:00,0.1440549707832519,0.0030615600385814,0.14711653082183332
447960,11/7/2016 02:00,0.09502117609175509,0.0030003159945758,0.09802149208633089
448020,11/7/2016 03:00,0.0985126643687895,0.0029325650148803,0.1014452293836698
448080,11/7/2016 04:00,0.0882104535650656,0.0030840609767795,0.0912945145418451
448140,11/7/2016 05:00,0.1074905605023108,0.0030569139430986,0.1105474744454094
448200,11/7/2016 06:00,0.18601795678821478,0.0030068535963215,0.18902481038453628
448260,11/7/2016 07:00,0.6676253988577008,0.07515309834293571,0.7427784972006365
448320,11/7/2016 08:00,0.105037383019563,0.0029672641053163,0.1080046471248793
448380,11/7/2016 09:00,0.09512084930360479,0.0030307188866249,0.09815156819022969
448440,11/7/2016 10:00,0.1026294350450607,0.0030030298372889,0.10563246488234959
448500,11/7/2016 11:00,0.13600688515669945,0.002964467492651,0.13897135264935045
448560,11/7/2016 12:00,0.14497714137405332,0.0030091323267893,0.1479862737008426
448620,11/7/2016 13:00,0.09362073647450019,0.0030771833723796,0.09669791984687978
448680,11/7/2016 14:00,0.09532746749385308,0.0030260425679726,0.09835351006182569
448740,11/7/2016 15:00,0.10847011184806409,0.0029779458818071,0.11144805772987118
448800,11/7/2016 16:00,0.16341807975601194,0.002965876560122,0.16638395631613395
448860,11/7/2016 17:00,0.36065887232983573,0.0030162325279507,0.3636751048577864
448920,11/7/2016 18:00,0.11810695366636399,0.0030060620520009,0.12111301571836489
448980,11/7/2016 19:00,0.23609560689522746,0.0030088887772145,0.23910449567244196
449040,11/7/2016 20:00,0.27683324391496045,0.0030087123198215,0.279841956234782
449100,11/7/2016 21:00,0.37423467086940965,0.0029952587780261,0.37722992964743574
449160,11/7/2016 22:00,0.29295863789113363,0.0030145256311622,0.29597316352229586
449220,11/7/2016 23:00,0.1878710722230298,0.0029900859175985,0.1908611581406283
449280,11/8/2016 00:00,0.0950036687058643,0.0029912054901881,0.09799487419605239
449340,11/8/2016 01:00,0.09404090456656082,0.0029321565464497,0.09697306111301052
449400,11/8/2016 02:00,0.09552881988080551,0.002993754935112,0.09852257481591752
449460,11/8/2016 03:00,0.17113145012282202,0.0030330667292641,0.17416451685208612
449520,11/8/2016 04:00,0.1062892151585966,0.0030189320188393,0.1093081471774359
449580,11/8/2016 05:00,0.0938754619631562,0.0030246555948663,0.0969001175580225
449640,11/8/2016 06:00,0.09515602741217008,0.0029472951120694,0.09810332252423948
449700,11/8/2016 07:00,0.749799358208217,0.002939608365159,0.752738966573376
449760,11/8/2016 08:00,0.3140188099525524,0.0030055831438563,0.3170243930964087
449820,11/8/2016 09:00,0.0964209534462211,0.0030343193463999,0.09945527279262101
449880,11/8/2016 10:00,0.09372057253188969,0.0029910578338906,0.09671163036578029
449940,11/8/2016 11:00,0.0961801946473499,0.0029114665086883,0.09909166115603821
450000,11/8/2016 12:00,0.11195309399278591,0.0029896888536744,0.11494278284646031
450060,11/8/2016 13:00,0.1617667590973828,0.0029881066778076,0.1647548657751904
450120,11/8/2016 14:00,0.0953449688773452,0.0030185584270483,0.0983635273043935
450180,11/8/2016 15:00,0.0962655737411641,0.0030282170290406,0.0992937907702047
450240,11/8/2016 16:00,0.09558088941840531,0.0029647555764278,0.0985456449948331
450300,11/8/2016 17:00,0.1254887284308571,0.741649325465405,0.8671380538962621
450360,11/8/2016 18:00,0.3124467492138508,0.16058742790299652,0.4730341771168473
450420,11/8/2016 19:00,0.4980322182837097,0.1797331157407985,0.6777653340245082
450480,11/8/2016 20:00,0.37032078173862315,0.0048458286375164,0.3751666103761396
450540,11/8/2016 21:00,0.1756309509170338,0.0029709209073302,0.178601871824364
450600,11/8/2016 22:00,0.23731721427860974,0.0029720698541611,0.24028928413277084
450660,11/8/2016 23:00,0.0956664401601481,0.0030280422536095,0.0986944824137576
450720,11/9/2016 00:00,0.09729785094827768,0.0030094903174268,0.10030734126570448
450780,11/9/2016 01:00,0.09715781904853969,0.0029603355950822,0.10011815464362189
450840,11/9/2016 02:00,0.1005713755597113,0.0030210920811358,0.10359246764084709
450900,11/9/2016 03:00,0.18053964403147477,0.0030275636746285,0.18356720770610327
450960,11/9/2016 04:00,0.09519289625087382,0.0029683064955463,0.09816120274642012
451020,11/9/2016 05:00,0.0899297921433255,0.0029850648970021,0.09291485704032759
451080,11/9/2016 06:00,0.6027141646919767,0.0029990124751781,0.6057131771671548
451140,11/9/2016 07:00,0.379395380479506,0.0029928507963644,0.3823882312758704
451200,11/9/2016 08:00,0.20628217432092721,0.0030109742660606,0.2092931485869878
451260,11/9/2016 09:00,0.10351797887449701,0.0029534857205226,0.10647146459501962
451320,11/9/2016 10:00,0.0935016956860218,0.0029896250773493,0.09649132076337111
451380,11/9/2016 11:00,0.09615593197707449,0.0029855142034102,0.09914144618048469
451440,11/9/2016 12:00,0.0951038348462417,0.0030228071247128,0.0981266419709545
451500,11/9/2016 13:00,0.1413929280417759,0.0029809098156329,0.1443738378574088
451560,11/9/2016 14:00,0.14358482467295244,0.0029916125594006,0.14657643723235303
451620,11/9/2016 15:00,0.0927170665818413,0.0029453240225014,0.0956623906043427
451680,11/9/2016 16:00,0.09544616505422018,0.0760170727666308,0.171463237820851
451740,11/9/2016 17:00,0.16116025794744443,0.5688404149278468,0.7300006728752912
451800,11/9/2016 18:00,0.187338776792517,0.11524454495573801,0.30258332174825503
451860,11/9/2016 19:00,0.5991723088110047,0.38888664729232353,0.9880589561033282
451920,11/9/2016 20:00,0.3376444075895712,0.8350849623652136,1.1727293699547847
451980,11/9/2016 21:00,2.026476331319886,0.2403116279645658,2.2667879592844518
452040,11/9/2016 22:00,1.8962406504396152,0.0029635712044519,1.8992042216440672
452100,11/9/2016 23:00,0.4042972858222558,0.0029631577226207,0.4072604435448765
452160,11/10/2016 00:00,0.2167584405997628,0.0030252619010269,0.21978370250078968
452220,11/10/2016 01:00,0.09242930498321861,0.003004962519232,0.09543426750245061
452280,11/10/2016 02:00,0.09488205350573811,0.0028861598826675,0.0977682133884056
452340,11/10/2016 03:00,0.12390546469806271,0.0030171947263206,0.1269226594243833
452400,11/10/2016 04:00,0.1740290195796167,0.0029582008637277,0.1769872204433444
452460,11/10/2016 05:00,0.0911125976600392,0.0030332560346501,0.0941458536946893
452520,11/10/2016 06:00,1.1214706664304293,0.0030336569222667,1.124504323352696
452580,11/10/2016 07:00,0.7123393466211592,0.0030116681029837,0.7153510147241429
452640,11/10/2016 08:00,0.15659244317118345,0.003039441950632,0.15963188512181545
452700,11/10/2016 09:00,0.1260329657932125,0.0030599770642752,0.12909294285748768
452760,11/10/2016 10:00,0.13720405570928762,0.0029759021987371,0.14017995790802473
452820,11/10/2016 11:00,0.096107708913905,0.0030255382983832,0.0991332472122882
452880,11/10/2016 12:00,0.0935208523799543,0.0029528716496022,0.0964737240295565
452940,11/10/2016 13:00,0.11728175285075819,0.0030597147893534,0.12034146764011158
453000,11/10/2016 14:00,0.14819997596072654,0.0029826785978387,0.15118265455856525
453060,11/10/2016 15:00,0.0971557014299065,0.002977258162487,0.1001329595923935
453120,11/10/2016 16:00,0.24571268754431067,0.0029763177522482,0.24868900529655885
453180,11/10/2016 17:00,0.11279368299637149,0.9306479940990979,1.0434416770954695
453240,11/10/2016 18:00,0.7862277601063329,0.043795604242579604,0.8300233643489124
453300,11/10/2016 19:00,0.5773470611784678,0.1733416601247385,0.7506887213032063
453360,11/10/2016 20:00,0.20741704481619075,0.0058065108223235,0.21322355563851425
453420,11/10/2016 21:00,0.4786658538109806,0.0029814820253832,0.48164733583636377
453480,11/10/2016 22:00,0.17954886734922565,0.0030042008062448,0.18255306815547045
453540,11/10/2016 23:00,0.133362971870851,0.0030915405008128,0.1364545123716638
453600,11/11/2016 00:00,0.1333533310389592,0.0030046485268869,0.13635797956584608
453660,11/11/2016 01:00,0.0932849844536446,0.0030057557915773,0.0962907402452219
453720,11/11/2016 02:00,0.0947475032710506,0.0030215151701789,0.0977690184412295
453780,11/11/2016 03:00,0.1025866681721069,0.0029857921343923,0.10557246030649921
453840,11/11/2016 04:00,0.16794903593622662,0.0029882727137622,0.17093730864998882
453900,11/11/2016 05:00,0.12374082201618371,0.0029790556634783,0.126719877679662
453960,11/11/2016 06:00,0.5361576433864751,0.0029845308912992,0.5391421742777743
454020,11/11/2016 07:00,0.4480953707918379,0.0030427190344748,0.4511380898263127
454080,11/11/2016 08:00,0.1798849355147753,0.0029519786449037,0.182836914159679
454140,11/11/2016 09:00,0.1585949094074302,0.0030312692556114,0.1616261786630416
454200,11/11/2016 10:00,0.09328096382473239,0.0030305324947956,0.09631149631952798
454260,11/11/2016 11:00,0.094502658059171,0.0030072329423777,0.0975098910015487
454320,11/11/2016 12:00,0.09375319698492722,0.0029639415790052,0.09671713856393242
454380,11/11/2016 13:00,0.12251893654485581,0.0030498856715461,0.12556882221640192
454440,11/11/2016 14:00,0.14457876849887136,0.0029535036330271,0.14753227213189846
454500,11/11/2016 15:00,0.09418680394428841,0.0029867420644582,0.09717354600874661
454560,11/11/2016 16:00,0.0952875651090152,0.0030237992124884,0.0983113643215036
454620,11/11/2016 17:00,0.09580520250050571,0.0030299027055418,0.09883510520604752
454680,11/11/2016 18:00,0.18038941369151168,0.3936840325926817,0.5740734462841934
454740,11/11/2016 19:00,0.8471236975648343,0.7933920802146677,1.6405157777795019
454800,11/11/2016 20:00,0.1939695388590008,0.0600345418115416,0.2540040806705424
454860,11/11/2016 21:00,0.5017814219374298,0.1049149435395436,0.6066963654769734
454920,11/11/2016 22:00,0.39877843272604474,0.0029431340062182,0.40172156673226295
454980,11/11/2016 23:00,0.437612087243243,0.0030961247059095,0.4407082119491525
455040,11/12/2016 00:00,0.24758490926299875,0.0029814339102252,0.25056634317322396
455100,11/12/2016 01:00,0.09372479163444332,0.0030585257511514,0.09678331738559472
455160,11/12/2016 02:00,0.0935476856051264,0.0029749540019742,0.0965226396071006
455220,11/12/2016 03:00,0.0971429407844252,0.0030054633756758,0.100148404160101
455280,11/12/2016 04:00,0.10592141537117843,0.0029835465592196,0.10890496193039803
455340,11/12/2016 05:00,0.18378373956498859,0.0030265230497042,0.18681026261469277
455400,11/12/2016 06:00,0.1182871046873385,0.00298922992193,0.1212763346092685
455460,11/12/2016 07:00,0.7158390217222329,0.0030332674481878,0.7188722891704207
455520,11/12/2016 08:00,0.4491365288730673,0.6211893583436423,1.0703258872167096
455580,11/12/2016 09:00,0.489838022319326,0.1062149655660818,0.5960529878854078
455640,11/12/2016 10:00,0.14171193207018654,0.1014367818229506,0.24314871389313714
455700,11/12/2016 11:00,1.141246907836794,1.708546821914941,2.8497937297517346
455760,11/12/2016 12:00,0.1931819737009493,0.9280309478688129,1.1212129215697622
455820,11/12/2016 13:00,0.13401722094603682,0.056334357033518995,0.19035157797955582
455880,11/12/2016 14:00,0.12511547032768328,0.0301464321797697,0.15526190250745298
455940,11/12/2016 15:00,0.23581939267390306,0.0125647289576289,0.24838412163153195
456000,11/12/2016 16:00,0.1900436440512305,0.002991816297379,0.1930354603486095
456060,11/12/2016 17:00,0.30459316005264964,0.0030027453113703,0.30759590536401993
456120,11/12/2016 18:00,0.5828312304801466,0.8314586555740696,1.4142898860542163
456180,11/12/2016 19:00,0.17394301663896425,0.7916784679547133,0.9656214845936776
456240,11/12/2016 20:00,1.7044847444976774,0.0556699577200569,1.7601547022177344
456300,11/12/2016 21:00,1.37707538513345,0.0029669868589156,1.3800423719923656
456360,11/12/2016 22:00,0.1555903399011727,0.0030304220823747,0.15862076198354738
456420,11/12/2016 23:00,0.09666764858831599,0.0030408020440209,0.09970845063233688
456480,11/13/2016 00:00,0.09322262729103581,0.0030554733777812,0.09627810066881701
456540,11/13/2016 01:00,0.1367708348530219,0.0030305718043397,0.1398014066573616
456600,11/13/2016 02:00,0.1456013605522017,0.0030438533523407,0.14864521390454238
456660,11/13/2016 03:00,0.09802139732860708,0.0029621341272366,0.10098353145584368
456720,11/13/2016 04:00,0.09552583905555259,0.0029328229247449,0.09845866198029748
456780,11/13/2016 05:00,0.22619864589212227,0.0031015152127704,0.22930016110489268
456840,11/13/2016 06:00,0.14851992924271787,0.0029621393333193,0.15148206857603716
456900,11/13/2016 07:00,0.526651730571531,0.0029895245397525,0.5296412551112836
456960,11/13/2016 08:00,0.39137961606226535,0.0029750307715542,0.39435464683381954
457020,11/13/2016 09:00,0.1844947159924267,0.8114977757585988,0.9959924917510256
457080,11/13/2016 10:00,0.3340011422766065,0.0301519754349101,0.3641531177115166
457140,11/13/2016 11:00,1.1929030558893072,0.1414109342125655,1.3343139901018728
457200,11/13/2016 12:00,0.7694690037195913,0.0030233910526816,0.7724923947722728
457260,11/13/2016 13:00,0.25526171187950647,0.0030414294196681,0.2583031412991746
457320,11/13/2016 14:00,0.11216666580106562,0.34618029601570427,0.45834696181676987
457380,11/13/2016 15:00,0.4320189781318711,0.0029910780585692,0.4350100561904403
457440,11/13/2016 16:00,0.0958153835327248,0.0029653612543467,0.0987807447870715
457500,11/13/2016 17:00,0.18415845509962508,0.0029636581681101,0.18712211326773517
457560,11/13/2016 18:00,0.09717459052057217,0.0029808972771891,0.10015548779776128
457620,11/13/2016 19:00,0.24417170100051888,0.0030053868472273,0.24717708784774617
457680,11/13/2016 20:00,0.1579829385894918,0.0030225248430863,0.1610054634325781
457740,11/13/2016 21:00,0.41886073069793534,0.0030014331032264,0.42186216380116176
457800,11/13/2016 22:00,0.8270848902323242,0.0030485539423296,0.8301334441746538
457860,11/13/2016 23:00,0.43584338562151204,0.0029934994497533,0.43883688507126534
457920,11/14/2016 00:00,0.33441002537557973,0.0029936522068567,0.33740367758243645
457980,11/14/2016 01:00,0.0949523370099531,0.0030075163882493,0.0979598533982024
458040,11/14/2016 02:00,0.0937037955047129,0.0030635551717092,0.0967673506764221
458100,11/14/2016 03:00,0.1511984642058345,0.0030629209687513,0.1542613851745858
458160,11/14/2016 04:00,0.12166575181366858,0.0030338092522933,0.12469956106596188
458220,11/14/2016 05:00,0.0943581094884543,0.0029456139708987,0.097303723459353
458280,11/14/2016 06:00,0.5629882166987362,0.0030451352149232,0.5660333519136594
458340,11/14/2016 07:00,0.2561345511093401,0.0030457914916401,0.25918034260098016
458400,11/14/2016 08:00,0.1923901160106369,0.0030097259806464,0.1953998419912833
458460,11/14/2016 09:00,0.10038172763447252,0.0030274272089817,0.10340915484345423
458520,11/14/2016 10:00,0.0952394245359967,0.0030122974408432,0.0982517219768399
458580,11/14/2016 11:00,0.09600617475831198,0.0029323413876499,0.09893851614596189
458640,11/14/2016 12:00,0.094570374083526,0.0029669401842411,0.0975373142677671
458700,11/14/2016 13:00,0.13270731434728458,0.0030591108103442,0.1357664251576288
458760,11/14/2016 14:00,0.13574358035061113,0.0030231422844552,0.13876672263506631
458820,11/14/2016 15:00,0.09420996908350512,0.0030053410663561,0.09721531014986122
458880,11/14/2016 16:00,0.09583461458516668,0.0030858344991965,0.09892044908436318
458940,11/14/2016 17:00,0.09315216257925141,0.0030047777916532,0.09615694037090461
459000,11/14/2016 18:00,0.38408203362852594,0.0028956163003043,0.38697764992883027
459060,11/14/2016 19:00,0.1142778443461181,0.0029621638896206,0.1172400082357387
459120,11/14/2016 20:00,0.1885813605881908,0.7888330133769246,0.9774143739651153
459180,11/14/2016 21:00,0.23728565156838394,0.0298851222347066,0.2671707738030905
459240,11/14/2016 22:00,0.27418149345298315,0.1391411523732407,0.41332264582622386
459300,11/14/2016 23:00,0.15466056091498068,0.0029518124135146,0.1576123733284953
459360,11/15/2016 00:00,0.11836400996209631,0.0029622054657213,0.12132621542781762
459420,11/15/2016 01:00,0.09329225732984579,0.0029845817289141,0.09627683905875989
459480,11/15/2016 02:00,0.09438286827599329,0.0029842020510776,0.0973670703270709
459540,11/15/2016 03:00,0.1185760643647013,0.0029932402799616,0.12156930464466291
459600,11/15/2016 04:00,0.1461029339567819,0.0030458982636249,0.14914883222040679
459660,11/15/2016 05:00,0.09491931305537621,0.0030285697864899,0.0979478828418661
459720,11/15/2016 06:00,0.5480209572893074,0.0030242965932647,0.5510452538825722
459780,11/15/2016 07:00,0.587812702669502,0.0029486508797541,0.5907613535492562
459840,11/15/2016 08:00,0.4584994748736342,0.0029665413736233,0.46146601624725747
459900,11/15/2016 09:00,0.1267683758334709,0.0029809145524203,0.1297492903858912
459960,11/15/2016 10:00,0.0957847416543835,0.0029219332794723,0.09870667493385579
460020,11/15/2016 11:00,0.0963775072084997,0.0030281525457815,0.0994056597542812
460080,11/15/2016 12:00,0.13531617321420739,0.0030526446536116,0.138368817867819
460140,11/15/2016 13:00,0.14623120667839531,0.0029895601578931,0.1492207668362884
460200,11/15/2016 14:00,0.09620797438707221,0.0029248056590946,0.09913278004616681
460260,11/15/2016 15:00,0.0932534202463545,0.0030158606771984,0.0962692809235529
460320,11/15/2016 16:00,0.0948952248132685,0.0029799229706695,0.097875147783938
460380,11/15/2016 17:00,0.12303193206398412,0.0029941654732363,0.1260260975372204
460440,11/15/2016 18:00,0.162461593721073,0.25600165716523543,0.4184632508863084
460500,11/15/2016 19:00,0.4076960236408396,0.6361105557333867,1.0438065793742264
460560,11/15/2016 20:00,0.16449182603411755,0.1006314119468345,0.26512323798095205
460620,11/15/2016 21:00,0.16876929972533034,0.1081312443496094,0.27690054407493975
460680,11/15/2016 22:00,0.15516919991981334,0.0030547236445506,0.15822392356436393
460740,11/15/2016 23:00,0.1806498973167085,0.0030302128089766,0.1836801101256851
460800,11/16/2016 00:00,0.1482925772610603,0.0029608476488736,0.1512534249099339
460860,11/16/2016 01:00,0.0988115030773921,0.0029878607958676,0.1017993638732597
460920,11/16/2016 02:00,0.09550787601831211,0.0030362822540357,0.0985441582723478
460980,11/16/2016 03:00,0.09410873598076971,0.0030413163236616,0.09715005230443131
